ItemCode,Description,Unit,Quantity,UnitPrice,TotalPrice
ITEM0001,Construction work item ITEM0001,m2,200.54,292.09,58575.73
ITEM0002,Construction work item ITEM0002,kg,223.14,277.93,62017.3
ITEM0003,Construction work item ITEM0003,m2,100.88,811.23,81836.88
ITEM0004,Construction work item ITEM0004,m2,214.04,542.36,116086.73
ITEM0005,Construction work item ITEM0005,m,32.74,733.55,24016.43
ITEM0006,Construction work item ITEM0006,hr,167.31,148.11,24780.28
ITEM0007,Construction work item ITEM0007,pcs,190.53,140.06,26685.63
ITEM0008,Construction work item ITEM0008,pcs,3.66,306.95,1123.44
ITEM0009,Construction work item ITEM0009,hr,87.91,430.28,37825.91
ITEM0010,Construction work item ITEM0010,m,168.99,610.43,103156.57
ITEM0011,Construction work item ITEM0011,kg,204.52,55.35,11320.18
ITEM0012,Construction work item ITEM0012,kg,153.21,842.44,129070.23
ITEM0013,Construction work item ITEM0013,m2,34.85,768.02,26765.5
ITEM0014,Construction work item ITEM0014,hr,6.02,785.62,4729.43
ITEM0016,Construction work item ITEM0016,kg,243.62,519.01,126441.22
ITEM0017,Construction work item ITEM0017,m,34.86,323.74,11285.58
ITEM0018,Construction work item ITEM0018,hr,98.35,604.39,59441.76
ITEM0019,Construction work item ITEM0019,m,168.89,422.76,71399.94
ITEM0020,Construction work item ITEM0020,kg,149.34,173.82,25958.28
ITEM0021,Construction work item ITEM0021,pcs,183.76,31.46,5781.09
ITEM0022,Construction work item ITEM0022,kg,196.61,18.18,3574.37
ITEM0023,Construction work item ITEM0023,hr,151.01,371.04,56030.75
ITEM0024,Construction work item ITEM0024,kg,190.38,736.26,140169.18
ITEM0025,Construction work item ITEM0025,pcs,115.62,545.27,63044.12
ITEM0026,Construction work item ITEM0026,m,55.15,191.32,10551.3
ITEM0027,Construction work item ITEM0027,m,121.74,727.49,88564.63
ITEM0028,Construction work item ITEM0028,hr,109.8,558.52,61325.5
ITEM0029,Construction work item ITEM0029,pcs,36.62,227.34,8325.19
ITEM0030,Construction work item ITEM0030,hr,14.07,686.48,9658.77
ITEM0031,Construction work item ITEM0031,m2,244.81,390.55,95610.55
ITEM0032,Construction work item ITEM0032,kg,42.37,175.56,7438.48
ITEM0033,Construction work item ITEM0033,pcs,175.47,210.61,36955.74
ITEM0034,Construction work item ITEM0034,kg,109.85,354.84,38979.17
ITEM0035,Construction work item ITEM0035,kg,181.38,549.08,99592.13
ITEM0036,Construction work item ITEM0036,m2,185.83,57.62,10707.52
ITEM0037,Construction work item ITEM0037,m2,166.74,375.18,62557.51
ITEM0038,Construction work item ITEM0038,m2,234.23,449.65,105321.52
ITEM0039,Construction work item ITEM0039,m2,229.31,89.21,20456.75
ITEM0040,Construction work item ITEM0040,m,95.74,528.42,50590.93
ITEM0041,Construction work item ITEM0041,m,36.76,149.54,5497.09
ITEM0042,Construction work item ITEM0042,m,200.94,722.92,145263.54
ITEM0043,Construction work item ITEM0043,m2,132.72,245.62,32598.69
ITEM0044,Construction work item ITEM0044,m2,106.19,401.51,42636.35
ITEM0045,Construction work item ITEM0045,m2,39.76,558.33,22199.2
ITEM0046,Construction work item ITEM0046,m2,134.13,121.68,16320.94
ITEM0047,Construction work item ITEM0047,hr,67.78,42.3,2867.09
ITEM0048,Construction work item ITEM0048,m,120.27,611.21,73510.23
ITEM0049,Construction work item ITEM0049,pcs,39.74,447.17,17770.54
ITEM0050,Construction work item ITEM0050,m2,178.55,752.79,134410.65
ITEM0051,Construction work item ITEM0051,pcs,216.55,532.75,115367.01
ITEM0052,Construction work item ITEM0052,pcs,189.24,757.77,143400.39
ITEM0053,Construction work item ITEM0053,m2,49.94,67.36,3363.96
ITEM0054,Construction work item ITEM0054,hr,16.21,757.23,12274.7
ITEM0055,Construction work item ITEM0055,kg,138.61,241.62,33490.95
ITEM0056,Construction work item ITEM0056,m,224.58,408.48,91736.44
ITEM0057,Construction work item ITEM0057,kg,201.43,10.1,2034.44
ITEM0058,Construction work item ITEM0058,m,224.52,205.5,46138.86
ITEM0059,Construction work item ITEM0059,hr,13.98,589.64,8243.17
ITEM0060,Construction work item ITEM0060,kg,171.28,794.6,136099.09
ITEM0061,Construction work item ITEM0061,m,184.46,513.94,94801.37
ITEM0062,Construction work item ITEM0062,kg,46.89,306.18,14356.78
ITEM0063,Construction work item ITEM0063,hr,170.68,193.15,32966.84
ITEM0064,Construction work item ITEM0064,pcs,135.0,406.97,54940.95
ITEM0065,Construction work item ITEM0065,m2,227.82,520.76,118639.54
ITEM0066,Construction work item ITEM0066,pcs,191.97,271.18,52058.42
ITEM0067,Construction work item ITEM0067,hr,220.79,256.18,56561.98
ITEM0068,Construction work item ITEM0068,m,118.08,307.71,36334.4
ITEM0069,Construction work item ITEM0069,kg,212.03,268.08,56841.0
ITEM0070,Construction work item ITEM0070,m,2.83,410.26,1161.04
ITEM0071,Construction work item ITEM0071,m,104.42,75.14,7846.12
ITEM0072,Construction work item ITEM0072,m2,165.09,708.35,116941.5
ITEM0073,Construction work item ITEM0073,kg,137.92,181.05,24970.42
ITEM0074,Construction work item ITEM0074,m,250.84,91.91,23054.7
ITEM0075,Construction work item ITEM0075,hr,56.94,136.6,7778.0
ITEM0076,Construction work item ITEM0076,kg,3.16,370.98,1172.3
ITEM0077,Construction work item ITEM0077,m2,225.99,397.22,89767.75
ITEM0078,Construction work item ITEM0078,m,235.32,550.98,129656.61
ITEM0079,Construction work item ITEM0079,pcs,97.25,18.01,1751.47
ITEM0080,Construction work item ITEM0080,pcs,76.33,538.25,41084.62
ITEM0081,Construction work item ITEM0081,hr,136.95,189.75,25986.26
ITEM0083,Construction work item ITEM0083,m,37.5,279.52,10482.0
ITEM0085,Construction work item ITEM0085,pcs,70.76,183.11,12956.86
ITEM0086,Construction work item ITEM0086,hr,205.76,55.04,11325.03
ITEM0087,Construction work item ITEM0087,hr,146.64,338.67,49662.57
ITEM0088,Construction work item ITEM0088,kg,58.95,564.68,33287.89
ITEM0089,Construction work item ITEM0089,kg,4.71,161.51,760.71
ITEM0090,Construction work item ITEM0090,m2,131.4,324.62,42655.07
ITEM0091,Construction work item ITEM0091,m,61.31,430.11,26370.04
ITEM0092,Construction work item ITEM0092,hr,71.34,106.79,7618.4
ITEM0093,Construction work item ITEM0093,hr,86.62,518.33,44897.74
ITEM0094,Construction work item ITEM0094,m2,82.56,407.22,33620.08
ITEM0095,Construction work item ITEM0095,m2,242.12,824.19,199552.88
ITEM0096,Construction work item ITEM0096,m,22.9,575.54,13179.87
ITEM0097,Construction work item ITEM0097,kg,206.32,383.8,79185.62
ITEM0098,Construction work item ITEM0098,kg,63.29,328.65,20800.26
ITEM0099,Construction work item ITEM0099,pcs,72.77,760.46,55338.67
ITEM0100,Construction work item ITEM0100,m,36.14,586.27,21187.8
ITEM0101,Construction work item ITEM0101,m,77.38,835.41,64644.03
ITEM0102,Construction work item ITEM0102,kg,68.22,516.5,35235.63
ITEM0103,Construction work item ITEM0103,m2,33.83,93.3,3156.34
ITEM0104,Construction work item ITEM0104,m2,12.13,319.43,3874.69
ITEM0105,Construction work item ITEM0105,m,107.01,271.51,29054.29
ITEM0106,Construction work item ITEM0106,m,184.63,472.12,87167.52
ITEM0107,Construction work item ITEM0107,hr,250.06,858.87,214769.03
ITEM0108,Construction work item ITEM0108,m,100.95,400.05,40385.05
ITEM0109,Construction work item ITEM0109,hr,195.47,536.84,104936.11
ITEM0110,Construction work item ITEM0110,m2,246.43,568.77,140161.99
ITEM0111,Construction work item ITEM0111,hr,142.7,8.64,1232.93
ITEM0112,Construction work item ITEM0112,hr,43.39,371.15,16104.2
ITEM0113,Construction work item ITEM0113,hr,25.69,789.21,20274.8
ITEM0114,Construction work item ITEM0114,kg,99.1,83.52,8276.83
ITEM0115,Construction work item ITEM0115,m,132.54,528.62,70063.29
ITEM0116,Construction work item ITEM0116,kg,129.4,430.77,55741.64
ITEM0117,Construction work item ITEM0117,hr,90.86,681.44,61915.64
ITEM0118,Construction work item ITEM0118,pcs,54.9,143.59,7883.09
ITEM0119,Construction work item ITEM0119,pcs,162.59,490.0,79669.1
ITEM0120,Construction work item ITEM0120,kg,43.57,421.7,18373.47
ITEM0121,Construction work item ITEM0121,hr,139.67,663.6,92685.01
ITEM0122,Construction work item ITEM0122,pcs,18.14,824.64,14958.97
ITEM0123,Construction work item ITEM0123,pcs,111.88,315.77,35328.35
ITEM0124,Construction work item ITEM0124,hr,14.34,474.31,6801.61
ITEM0125,Construction work item ITEM0125,m,202.35,619.18,125291.07
ITEM0126,Construction work item ITEM0126,m2,262.9,375.2,98640.08
ITEM0127,Construction work item ITEM0127,m2,93.05,515.11,47930.99
ITEM0128,Construction work item ITEM0128,kg,171.8,722.75,124168.45
ITEM0129,Construction work item ITEM0129,kg,108.84,188.32,20496.75
ITEM0130,Construction work item ITEM0130,m,243.96,400.08,97603.52
ITEM0131,Construction work item ITEM0131,kg,203.95,224.8,45847.96
ITEM0132,Construction work item ITEM0132,kg,66.27,278.51,18456.86
ITEM0133,Construction work item ITEM0133,m2,123.79,324.02,40110.44
ITEM0134,Construction work item ITEM0134,m2,207.72,34.69,7205.81
ITEM0135,Construction work item ITEM0135,m2,259.17,317.83,82372.0
ITEM0136,Construction work item ITEM0136,kg,76.87,434.15,33373.11
ITEM0137,Construction work item ITEM0137,kg,102.03,730.73,74556.38
ITEM0138,Construction work item ITEM0138,pcs,54.35,783.31,42572.9
ITEM0139,Construction work item ITEM0139,m2,44.38,669.5,29712.41
ITEM0140,Construction work item ITEM0140,pcs,269.71,349.44,94247.46
ITEM0141,Construction work item ITEM0141,m,88.26,681.96,60189.79
ITEM0142,Construction work item ITEM0142,kg,159.66,231.98,37037.93
ITEM0143,Construction work item ITEM0143,pcs,38.43,708.2,27216.13
ITEM0144,Construction work item ITEM0144,m2,234.14,294.57,68970.62
ITEM0145,Construction work item ITEM0145,m,109.96,449.61,49439.12
ITEM0146,Construction work item ITEM0146,m,218.82,159.56,34914.92
ITEM0147,Construction work item ITEM0147,m,139.55,31.48,4393.03
ITEM0149,Construction work item ITEM0149,pcs,124.37,639.0,79472.43
ITEM0150,Construction work item ITEM0150,m,248.44,655.62,162882.23
ITEM0151,Construction work item ITEM0151,kg,212.04,395.41,83842.74
ITEM0152,Construction work item ITEM0152,m,208.12,243.28,50631.43
ITEM0153,Construction work item ITEM0153,pcs,199.03,325.31,64746.45
ITEM0154,Construction work item ITEM0154,m,200.8,576.99,115859.59
ITEM0155,Construction work item ITEM0155,hr,224.12,249.56,55931.39
ITEM0156,Construction work item ITEM0156,m,191.45,527.45,100980.3
ITEM0157,Construction work item ITEM0157,pcs,242.98,606.08,147265.32
ITEM0158,Construction work item ITEM0158,m2,190.4,283.61,53999.34
ITEM0159,Construction work item ITEM0159,pcs,109.76,392.61,43092.87
ITEM0160,Construction work item ITEM0160,pcs,48.1,27.91,1342.47
ITEM0161,Construction work item ITEM0161,hr,259.13,848.09,219765.56
ITEM0162,Construction work item ITEM0162,hr,200.04,69.85,13972.79
ITEM0163,Construction work item ITEM0163,hr,103.59,634.65,65743.39
ITEM0164,Construction work item ITEM0164,pcs,240.17,338.87,81386.41
ITEM0165,Construction work item ITEM0165,kg,179.62,411.69,73947.76
ITEM0166,Construction work item ITEM0166,kg,229.72,145.5,33424.26
ITEM0167,Construction work item ITEM0167,kg,30.05,423.0,12711.15
ITEM0168,Construction work item ITEM0168,kg,79.91,355.2,28384.03
ITEM0169,Construction work item ITEM0169,m2,92.56,216.9,20076.26
ITEM0170,Construction work item ITEM0170,pcs,169.13,605.14,102347.33
ITEM0171,Construction work item ITEM0171,hr,85.77,142.35,12209.36
ITEM0172,Construction work item ITEM0172,hr,166.17,104.17,17309.93
ITEM0173,Construction work item ITEM0173,pcs,246.92,280.86,69349.95
ITEM0174,Construction work item ITEM0174,m,130.75,700.86,91637.44
ITEM0175,Construction work item ITEM0175,m,241.49,506.48,122309.86
ITEM0176,Construction work item ITEM0176,hr,14.89,444.33,6616.07
ITEM0177,Construction work item ITEM0177,pcs,233.18,795.92,185592.63
ITEM0178,Construction work item ITEM0178,m2,214.51,188.0,40327.88
ITEM0179,Construction work item ITEM0179,m2,173.37,181.29,31430.25
ITEM0180,Construction work item ITEM0180,hr,105.23,95.64,10064.2
ITEM0181,Construction work item ITEM0181,m,193.74,384.97,74584.09
ITEM0182,Construction work item ITEM0182,pcs,137.49,680.48,93559.2
ITEM0183,Construction work item ITEM0183,hr,53.86,358.43,19305.04
ITEM0184,Construction work item ITEM0184,kg,24.64,225.33,5552.13
ITEM0185,Construction work item ITEM0185,hr,19.69,558.42,10995.29
ITEM0186,Construction work item ITEM0186,m,32.02,596.52,19100.57
ITEM0187,Construction work item ITEM0187,pcs,99.96,159.07,15900.64
ITEM0188,Construction work item ITEM0188,m,37.34,324.83,12129.15
ITEM0189,Construction work item ITEM0189,pcs,194.6,264.47,51465.86
ITEM0190,Construction work item ITEM0190,hr,128.1,52.19,6685.54
ITEM0191,Construction work item ITEM0191,m,275.41,274.67,75646.86
ITEM0192,Construction work item ITEM0192,kg,85.25,279.5,23827.38
ITEM0194,Construction work item ITEM0194,kg,229.88,422.4,97101.31
ITEM0195,Construction work item ITEM0195,kg,144.16,131.23,18918.12
ITEM0196,Construction work item ITEM0196,kg,46.79,215.36,10076.69
ITEM0197,Construction work item ITEM0197,kg,28.87,144.83,4181.24
ITEM0198,Construction work item ITEM0198,pcs,150.84,247.0,37257.48
ITEM0199,Construction work item ITEM0199,pcs,48.33,466.51,22546.43
ITEM0200,Construction work item ITEM0200,kg,86.77,396.27,34384.35
ITEM0201,Construction work item ITEM0201,m,172.81,209.12,36138.03
ITEM0202,Construction work item ITEM0202,m2,113.68,765.39,87009.54
ITEM0203,Construction work item ITEM0203,hr,207.05,467.5,96795.88
ITEM0204,Construction work item ITEM0204,m2,187.66,307.2,57649.15
ITEM0205,Construction work item ITEM0205,pcs,147.46,283.57,41815.23
ITEM0206,Construction work item ITEM0206,m,58.56,405.11,23723.24
ITEM0207,Construction work item ITEM0207,m2,45.19,232.16,10491.31
ITEM0208,Construction work item ITEM0208,m,19.05,656.2,12500.61
ITEM0209,Construction work item ITEM0209,kg,225.99,270.62,61157.41
ITEM0210,Construction work item ITEM0210,m2,88.51,193.11,17092.17
ITEM0211,Construction work item ITEM0211,pcs,196.22,333.44,65427.6
ITEM0212,Construction work item ITEM0212,m2,197.5,559.34,110469.65
ITEM0213,Construction work item ITEM0213,pcs,251.45,141.54,35590.23
ITEM0214,Construction work item ITEM0214,m,123.53,339.67,41959.44
ITEM0215,Construction work item ITEM0215,hr,196.19,353.28,69310.0
ITEM0216,Construction work item ITEM0216,kg,47.02,181.39,8528.96
ITEM0217,Construction work item ITEM0217,m,69.55,341.71,23765.93
ITEM0218,Construction work item ITEM0218,m2,248.73,620.15,154249.91
ITEM0219,Construction work item ITEM0219,hr,95.03,470.66,44726.82
ITEM0220,Construction work item ITEM0220,pcs,232.03,728.63,169064.02
ITEM0221,Construction work item ITEM0221,pcs,97.15,583.68,56704.51
ITEM0222,Construction work item ITEM0222,m,84.17,277.17,23329.4
ITEM0223,Construction work item ITEM0223,pcs,240.3,285.55,68617.67
ITEM0224,Construction work item ITEM0224,hr,60.63,748.1,45357.3
ITEM0225,Construction work item ITEM0225,kg,258.28,697.36,180114.14
ITEM0226,Construction work item ITEM0226,hr,195.43,117.5,22963.02
ITEM0227,Construction work item ITEM0227,hr,71.23,547.25,38980.62
ITEM0228,Construction work item ITEM0228,m2,68.33,328.65,22456.65
ITEM0229,Construction work item ITEM0229,pcs,60.84,353.46,21504.51
ITEM0230,Construction work item ITEM0230,m,234.0,157.5,36855.0
ITEM0231,Construction work item ITEM0231,pcs,117.59,732.77,86166.42
ITEM0232,Construction work item ITEM0232,hr,111.99,509.14,57018.59
ITEM0233,Construction work item ITEM0233,m,215.95,224.97,48582.27
ITEM0234,Construction work item ITEM0234,hr,125.22,534.43,66921.32
ITEM0235,Construction work item ITEM0235,pcs,79.7,697.27,55572.42
ITEM0236,Construction work item ITEM0236,hr,149.58,409.83,61302.37
ITEM0237,Construction work item ITEM0237,pcs,239.42,509.72,122037.16
ITEM0238,Construction work item ITEM0238,m2,39.02,712.97,27820.09
ITEM0239,Construction work item ITEM0239,m,50.93,838.05,42681.89
ITEM0240,Construction work item ITEM0240,m,103.45,712.22,73679.16
ITEM0241,Construction work item ITEM0241,kg,107.49,709.6,76274.9
ITEM0242,Construction work item ITEM0242,m,210.74,345.1,72726.37
ITEM0243,Construction work item ITEM0243,m2,229.84,135.2,31074.37
ITEM0244,Construction work item ITEM0244,kg,44.76,437.68,19590.56
ITEM0245,Construction work item ITEM0245,hr,244.13,435.53,106325.94
ITEM0246,Construction work item ITEM0246,pcs,215.31,669.31,144109.14
ITEM0247,Construction work item ITEM0247,hr,18.16,717.52,13030.16
ITEM0248,Construction work item ITEM0248,pcs,234.79,872.54,204863.67
ITEM0249,Construction work item ITEM0249,pcs,119.28,86.82,10355.89
ITEM0250,Construction work item ITEM0250,m2,2.25,252.03,567.07
ITEM0251,Construction work item ITEM0251,m2,89.83,385.46,34625.87
ITEM0252,Construction work item ITEM0252,kg,166.29,230.82,38383.06
ITEM0253,Construction work item ITEM0253,m2,220.09,141.37,31114.12
ITEM0254,Construction work item ITEM0254,m2,209.47,84.59,17719.07
ITEM0255,Construction work item ITEM0255,pcs,224.45,675.48,151611.49
ITEM0256,Construction work item ITEM0256,m2,225.43,578.62,130438.31
ITEM0257,Construction work item ITEM0257,hr,34.18,305.07,10427.29
ITEM0258,Construction work item ITEM0258,hr,107.57,540.34,58124.37
ITEM0259,Construction work item ITEM0259,hr,70.31,229.13,16110.13
ITEM0260,Construction work item ITEM0260,kg,61.25,510.73,31282.21
ITEM0261,Construction work item ITEM0261,pcs,218.26,420.72,91826.35
ITEM0262,Construction work item ITEM0262,hr,144.02,73.19,10540.82
ITEM0263,Construction work item ITEM0263,m2,17.43,456.09,7949.65
ITEM0264,Construction work item ITEM0264,hr,222.78,530.65,118218.21
ITEM0265,Construction work item ITEM0265,pcs,221.12,152.99,33829.15
ITEM0266,Construction work item ITEM0266,m2,23.75,120.86,2870.42
ITEM0267,Construction work item ITEM0267,hr,53.31,171.19,9126.14
ITEM0268,Construction work item ITEM0268,pcs,235.57,764.1,179999.04
ITEM0269,Construction work item ITEM0269,kg,163.9,394.76,64701.16
ITEM0270,Construction work item ITEM0270,hr,234.98,607.1,142656.36
ITEM0271,Construction work item ITEM0271,pcs,50.23,607.96,30537.83
ITEM0272,Construction work item ITEM0272,hr,243.7,792.25,193071.32
ITEM0273,Construction work item ITEM0273,m,91.76,241.82,22189.4
ITEM0274,Construction work item ITEM0274,kg,181.96,299.98,54584.36
ITEM0275,Construction work item ITEM0275,m,239.01,70.73,16905.18
ITEM0276,Construction work item ITEM0276,hr,49.87,119.41,5954.98
ITEM0277,Construction work item ITEM0277,m2,101.36,177.24,17965.05
ITEM0278,Construction work item ITEM0278,hr,255.91,745.0,190652.95
ITEM0279,Construction work item ITEM0279,m,78.26,508.92,39828.08
ITEM0280,Construction work item ITEM0280,m,167.07,106.64,17816.34
ITEM0281,Construction work item ITEM0281,kg,120.71,844.01,101880.45
ITEM0282,Construction work item ITEM0282,kg,118.27,74.17,8772.09
ITEM0283,Construction work item ITEM0283,hr,173.51,488.19,84705.85
ITEM0284,Construction work item ITEM0284,m,55.81,519.59,28998.32
ITEM0285,Construction work item ITEM0285,m,20.97,35.9,752.82
ITEM0286,Construction work item ITEM0286,kg,198.03,331.61,65668.73
ITEM0287,Construction work item ITEM0287,pcs,29.52,471.19,13909.53
ITEM0288,Construction work item ITEM0288,pcs,34.78,572.39,19907.72
ITEM0289,Construction work item ITEM0289,kg,177.77,380.08,67566.82
ITEM0290,Construction work item ITEM0290,pcs,187.25,336.67,63041.46
ITEM0291,Construction work item ITEM0291,m2,249.36,622.71,155278.97
ITEM0292,Construction work item ITEM0292,kg,195.0,684.61,133498.95
ITEM0293,Construction work item ITEM0293,pcs,212.97,536.34,114224.33
ITEM0294,Construction work item ITEM0294,pcs,263.1,739.72,194620.33
ITEM0295,Construction work item ITEM0295,m2,91.79,44.3,4066.3
ITEM0296,Construction work item ITEM0296,kg,73.84,445.76,32914.92
ITEM0297,Construction work item ITEM0297,kg,103.02,202.0,20810.04
ITEM0298,Construction work item ITEM0298,m,168.36,702.7,118306.57
ITEM0299,Construction work item ITEM0299,m2,114.96,46.05,5293.91
ITEM0300,Construction work item ITEM0300,m2,154.9,148.25,22963.92
ITEM0301,Construction work item ITEM0301,m2,24.19,771.1,18652.91
ITEM0302,Construction work item ITEM0302,m2,149.96,410.83,61608.07
ITEM0303,Construction work item ITEM0303,m2,124.19,209.4,26005.39
ITEM0304,Construction work item ITEM0304,pcs,148.96,23.32,3473.75
ITEM0305,Construction work item ITEM0305,hr,252.36,262.34,66204.12
ITEM0306,Construction work item ITEM0306,m,19.75,129.67,2560.98
ITEM0307,Construction work item ITEM0307,m,137.48,129.66,17825.66
