ItemCode,Description,Unit,Quantity,UnitPrice,TotalPrice
ITEM0308,Construction work item ITEM0308,m,34.1,790.7,26962.87
ITEM0309,Construction work item ITEM0309,hr,251.61,595.51,149836.27
ITEM0310,Construction work item ITEM0310,m2,177.03,241.45,42743.89
ITEM0311,Construction work item ITEM0311,hr,171.22,236.45,40484.97
ITEM0312,Construction work item ITEM0312,pcs,92.95,289.59,26917.39
ITEM0313,Construction work item ITEM0313,m,45.81,684.55,31359.24
ITEM0314,Construction work item ITEM0314,pcs,80.2,34.18,2741.24
ITEM0315,Construction work item ITEM0315,hr,83.11,294.65,24488.36
ITEM0316,Construction work item ITEM0316,hr,121.68,350.54,42653.71
ITEM0317,Construction work item ITEM0317,kg,192.83,677.43,130628.83
ITEM0318,Construction work item ITEM0318,m,250.07,504.96,126275.35
ITEM0319,Construction work item ITEM0319,kg,228.63,653.7,149455.43
ITEM0320,Construction work item ITEM0320,hr,116.83,693.3,80998.24
ITEM0321,Construction work item ITEM0321,hr,117.77,371.09,43703.27
ITEM0322,Construction work item ITEM0322,hr,75.18,668.97,50293.16
ITEM0323,Construction work item ITEM0323,pcs,48.09,579.36,27861.42
ITEM0324,Construction work item ITEM0324,kg,230.2,593.91,136718.08
ITEM0325,Construction work item ITEM0325,hr,108.39,654.8,70973.77
ITEM0326,Construction work item ITEM0326,kg,143.83,104.23,14991.4
ITEM0327,Construction work item ITEM0327,m2,27.67,334.26,9248.97
ITEM0328,Construction work item ITEM0328,m2,262.5,311.56,81784.5
ITEM0329,Construction work item ITEM0329,m2,222.37,756.19,168153.97
ITEM0330,Construction work item ITEM0330,pcs,212.58,680.09,144573.53
ITEM0331,Construction work item ITEM0331,hr,111.77,452.16,50537.92
ITEM0332,Construction work item ITEM0332,m2,99.53,156.08,15534.64
ITEM0333,Construction work item ITEM0333,pcs,16.61,394.67,6555.47
ITEM0334,Construction work item ITEM0334,hr,49.91,567.97,28347.38
ITEM0335,Construction work item ITEM0335,m2,161.22,894.78,144256.43
ITEM0336,Construction work item ITEM0336,m2,168.24,862.86,145167.57
ITEM0337,Construction work item ITEM0337,kg,204.27,697.82,142543.69
ITEM0338,Construction work item ITEM0338,m,101.22,785.26,79484.02
ITEM0339,Construction work item ITEM0339,kg,6.2,170.89,1059.52
ITEM0340,Construction work item ITEM0340,hr,134.42,289.95,38975.08
ITEM0341,Construction work item ITEM0341,kg,68.62,758.06,52018.08
ITEM0342,Construction work item ITEM0342,m,124.15,53.34,6622.16
ITEM0343,Construction work item ITEM0343,m,146.3,803.17,117503.77
ITEM0344,Construction work item ITEM0344,m2,104.47,542.49,56673.93
ITEM0345,Construction work item ITEM0345,m,66.47,539.72,35875.19
ITEM0346,Construction work item ITEM0346,pcs,166.11,590.05,98013.21
ITEM0347,Construction work item ITEM0347,m,2.78,439.18,1220.92
ITEM0348,Construction work item ITEM0348,kg,55.71,171.19,9536.99
ITEM0349,Construction work item ITEM0349,hr,40.78,76.13,3104.58
ITEM0350,Construction work item ITEM0350,pcs,242.35,705.3,170929.46
ITEM0351,Construction work item ITEM0351,pcs,143.3,414.63,59416.48
ITEM0352,Construction work item ITEM0352,pcs,20.33,381.99,7765.86
ITEM0353,Construction work item ITEM0353,m2,258.97,95.22,24659.12
ITEM0354,Construction work item ITEM0354,kg,184.81,798.58,147585.57
ITEM0355,Construction work item ITEM0355,pcs,174.93,128.99,22564.22
ITEM0356,Construction work item ITEM0356,m,37.35,535.54,20002.42
ITEM0357,Construction work item ITEM0357,pcs,132.92,661.55,87933.23
ITEM0358,Construction work item ITEM0358,kg,211.08,106.94,22572.9
ITEM0359,Construction work item ITEM0359,m,192.35,255.26,49099.26
ITEM0360,Construction work item ITEM0360,pcs,186.25,625.36,116473.3
ITEM0361,Construction work item ITEM0361,hr,247.34,96.76,23932.62
ITEM0362,Construction work item ITEM0362,hr,155.88,349.76,54520.59
ITEM0363,Construction work item ITEM0363,kg,203.54,76.46,15562.67
ITEM0364,Construction work item ITEM0364,kg,101.37,807.99,81905.95
ITEM0365,Construction work item ITEM0365,m,192.36,518.9,99815.6
ITEM0366,Construction work item ITEM0366,m2,30.89,717.84,22174.08
ITEM0367,Construction work item ITEM0367,kg,32.43,11.55,374.57
ITEM0368,Construction work item ITEM0368,m,7.72,583.6,4505.39
ITEM0369,Construction work item ITEM0369,m,185.88,890.71,165565.17
ITEM0370,Construction work item ITEM0370,m2,232.61,662.6,154127.39
ITEM0371,Construction work item ITEM0371,kg,158.19,279.63,44234.67
ITEM0372,Construction work item ITEM0372,m2,83.4,456.25,38051.25
ITEM0373,Construction work item ITEM0373,m,233.18,385.92,89988.83
ITEM0374,Construction work item ITEM0374,kg,120.45,464.61,55962.27
ITEM0375,Construction work item ITEM0375,kg,159.95,335.06,53592.85
ITEM0376,Construction work item ITEM0376,hr,133.59,209.47,27983.1
ITEM0378,Construction work item ITEM0378,m,122.65,606.66,74406.85
ITEM0379,Construction work item ITEM0379,kg,32.5,253.29,8231.92
ITEM0380,Construction work item ITEM0380,m2,210.01,736.87,154750.07
ITEM0381,Construction work item ITEM0381,m2,127.57,334.22,42636.45
ITEM0382,Construction work item ITEM0382,hr,244.22,307.7,75146.49
ITEM0383,Construction work item ITEM0383,m,48.61,204.03,9917.9
ITEM0384,Construction work item ITEM0384,hr,34.11,53.87,1837.51
ITEM0385,Construction work item ITEM0385,kg,254.2,24.08,6121.14
ITEM0386,Construction work item ITEM0386,m,170.75,402.62,68747.37
ITEM0387,Construction work item ITEM0387,pcs,18.29,598.46,10945.83
ITEM0388,Construction work item ITEM0388,pcs,20.31,612.26,12435.0
ITEM0389,Construction work item ITEM0389,kg,28.49,83.04,2365.81
ITEM0390,Construction work item ITEM0390,hr,51.79,294.36,15244.9
ITEM0391,Construction work item ITEM0391,m2,57.65,697.78,40227.02
ITEM0392,Construction work item ITEM0392,hr,258.88,147.3,38133.02
ITEM0393,Construction work item ITEM0393,pcs,238.79,863.52,206199.94
ITEM0394,Construction work item ITEM0394,m2,117.09,765.09,89584.39
ITEM0395,Construction work item ITEM0395,kg,194.06,408.73,79318.14
ITEM0396,Construction work item ITEM0396,m,193.74,786.05,152289.33
ITEM0397,Construction work item ITEM0397,hr,19.0,263.24,5001.56
ITEM0398,Construction work item ITEM0398,hr,19.07,737.92,14072.13
ITEM0399,Construction work item ITEM0399,m,105.82,741.41,78456.01
ITEM0400,Construction work item ITEM0400,m,219.29,163.01,35746.46
ITEM0401,Construction work item ITEM0401,m2,242.75,682.08,165574.92
ITEM0402,Construction work item ITEM0402,hr,144.11,164.91,23765.18
ITEM0403,Construction work item ITEM0403,pcs,21.3,254.71,5425.32
ITEM0404,Construction work item ITEM0404,m2,169.89,131.16,22282.77
ITEM0405,Construction work item ITEM0405,m,202.1,682.77,137987.82
ITEM0406,Construction work item ITEM0406,pcs,243.42,671.76,163519.82
ITEM0407,Construction work item ITEM0407,m,234.95,718.53,168818.62
ITEM0408,Construction work item ITEM0408,m,85.44,46.85,4002.86
ITEM0409,Construction work item ITEM0409,m2,155.44,55.94,8695.31
ITEM0410,Construction work item ITEM0410,hr,47.47,805.89,38255.6
ITEM0411,Construction work item ITEM0411,hr,147.15,143.05,21049.81
ITEM0412,Construction work item ITEM0412,hr,158.15,54.96,8691.92
ITEM0413,Construction work item ITEM0413,kg,269.56,713.3,192277.15
ITEM0414,Construction work item ITEM0414,kg,232.34,41.68,9683.93
ITEM0415,Construction work item ITEM0415,pcs,41.82,167.65,7011.12
ITEM0416,Construction work item ITEM0416,m2,16.12,24.02,387.2
ITEM0417,Construction work item ITEM0417,m,266.76,682.11,181959.66
ITEM0418,Construction work item ITEM0418,pcs,175.75,662.74,116476.56
ITEM0419,Construction work item ITEM0419,pcs,83.12,619.57,51498.66
ITEM0420,Construction work item ITEM0420,hr,223.65,417.98,93481.23
ITEM0421,Construction work item ITEM0421,m2,153.01,764.27,116940.95
ITEM0423,Construction work item ITEM0423,kg,52.24,674.34,35227.52
ITEM0424,Construction work item ITEM0424,pcs,111.99,722.45,80907.18
ITEM0425,Construction work item ITEM0425,m,119.01,531.17,63214.54
ITEM0426,Construction work item ITEM0426,m,177.12,195.41,34611.02
ITEM0427,Construction work item ITEM0427,pcs,82.94,643.04,53333.74
ITEM0428,Construction work item ITEM0428,hr,131.71,634.57,83579.21
ITEM0429,Construction work item ITEM0429,pcs,48.13,624.48,30056.22
ITEM0430,Construction work item ITEM0430,kg,97.3,21.78,2119.19
ITEM0431,Construction work item ITEM0431,m,258.53,631.45,163248.77
ITEM0432,Construction work item ITEM0432,pcs,53.13,365.85,19437.61
ITEM0433,Construction work item ITEM0433,hr,171.82,838.17,144014.37
ITEM0434,Construction work item ITEM0434,pcs,171.82,43.18,7419.19
ITEM0435,Construction work item ITEM0435,m2,5.01,502.39,2516.97
ITEM0436,Construction work item ITEM0436,kg,207.87,211.6,43985.29
ITEM0437,Construction work item ITEM0437,pcs,242.14,368.18,89151.11
ITEM0438,Construction work item ITEM0438,hr,176.75,629.68,111295.94
ITEM0439,Construction work item ITEM0439,kg,116.19,430.82,50056.98
ITEM0440,Construction work item ITEM0440,pcs,245.6,608.05,149337.08
ITEM0441,Construction work item ITEM0441,m2,55.35,391.31,21659.01
ITEM0442,Construction work item ITEM0442,pcs,100.85,198.33,20001.58
ITEM0443,Construction work item ITEM0443,m,154.07,383.31,59056.57
ITEM0444,Construction work item ITEM0444,m2,37.12,484.54,17986.12
ITEM0445,Construction work item ITEM0445,kg,245.73,155.05,38100.44
ITEM0446,Construction work item ITEM0446,kg,12.64,642.29,8118.55
ITEM0447,Construction work item ITEM0447,hr,196.64,704.9,138611.54
ITEM0448,Construction work item ITEM0448,hr,56.39,191.7,10809.96
ITEM0449,Construction work item ITEM0449,m,157.2,500.63,78699.04
ITEM0450,Construction work item ITEM0450,m2,181.53,771.87,140117.56
ITEM0451,Construction work item ITEM0451,m,100.15,457.31,45799.6
ITEM0452,Construction work item ITEM0452,m,86.61,258.82,22416.4
ITEM0453,Construction work item ITEM0453,kg,189.54,199.59,37830.29
ITEM0454,Construction work item ITEM0454,pcs,145.12,376.57,54647.84
ITEM0455,Construction work item ITEM0455,m,211.14,444.1,93767.27
ITEM0456,Construction work item ITEM0456,kg,3.44,32.12,110.49
ITEM0457,Construction work item ITEM0457,hr,114.7,434.72,49862.38
ITEM0458,Construction work item ITEM0458,hr,222.53,444.85,98992.47
ITEM0459,Construction work item ITEM0459,pcs,78.0,759.15,59213.7
ITEM0460,Construction work item ITEM0460,m2,258.48,347.46,89811.46
ITEM0461,Construction work item ITEM0461,m,89.88,834.17,74975.2
ITEM0462,Construction work item ITEM0462,m,178.56,30.17,5387.16
ITEM0463,Construction work item ITEM0463,m2,208.13,767.33,159704.39
ITEM0464,Construction work item ITEM0464,pcs,233.49,841.08,196383.77
ITEM0465,Construction work item ITEM0465,hr,164.79,387.87,63917.1
ITEM0466,Construction work item ITEM0466,m2,41.2,744.83,30687.0
ITEM0467,Construction work item ITEM0467,hr,38.81,777.05,30157.31
ITEM0468,Construction work item ITEM0468,m2,185.41,136.5,25308.46
ITEM0469,Construction work item ITEM0469,kg,124.67,681.3,84937.67
ITEM0470,Construction work item ITEM0470,m,56.87,539.09,30658.05
ITEM0471,Construction work item ITEM0471,hr,74.44,361.1,26880.28
ITEM0472,Construction work item ITEM0472,kg,95.31,513.16,48909.28
ITEM0473,Construction work item ITEM0473,pcs,206.3,110.99,22897.24
ITEM0474,Construction work item ITEM0474,m2,23.74,44.82,1064.03
ITEM0476,Construction work item ITEM0476,hr,159.13,851.37,135478.51
ITEM0477,Construction work item ITEM0477,m,133.55,84.0,11218.2
ITEM0478,Construction work item ITEM0478,pcs,48.34,516.54,24969.54
ITEM0479,Construction work item ITEM0479,m2,204.09,413.03,84295.29
ITEM0480,Construction work item ITEM0480,kg,247.4,293.98,72730.65
ITEM0481,Construction work item ITEM0481,hr,20.66,716.96,14812.39
ITEM0482,Construction work item ITEM0482,kg,138.6,62.54,8668.04
ITEM0483,Construction work item ITEM0483,m2,241.87,117.22,28352.0
ITEM0484,Construction work item ITEM0484,m2,26.1,405.98,10596.08
ITEM0485,Construction work item ITEM0485,kg,229.82,88.39,20313.79
ITEM0486,Construction work item ITEM0486,m2,37.71,544.19,20521.4
ITEM0487,Construction work item ITEM0487,m,67.06,331.13,22205.58
ITEM0488,Construction work item ITEM0488,m,242.96,373.55,90757.71
ITEM0489,Construction work item ITEM0489,kg,69.91,631.09,44119.5
ITEM0490,Construction work item ITEM0490,m,7.19,759.01,5457.28
ITEM0491,Construction work item ITEM0491,kg,179.75,284.28,51099.33
ITEM0492,Construction work item ITEM0492,hr,254.55,535.66,136352.25
ITEM0493,Construction work item ITEM0493,kg,60.29,286.57,17277.31
ITEM0494,Construction work item ITEM0494,hr,48.35,768.06,37135.7
ITEM0495,Construction work item ITEM0495,m2,156.68,380.79,59662.18
ITEM0496,Construction work item ITEM0496,hr,5.66,478.45,2708.03
ITEM0497,Construction work item ITEM0497,kg,126.97,104.66,13288.68
ITEM0498,Construction work item ITEM0498,m,78.08,254.99,19909.62
ITEM0499,Construction work item ITEM0499,kg,109.22,65.1,7110.22
ITEM0500,Construction work item ITEM0500,hr,204.02,756.63,154367.65
ITEM0501,Construction work item ITEM0501,pcs,111.05,466.19,51770.4
ITEM0502,Construction work item ITEM0502,kg,86.49,211.13,18260.63
ITEM0503,Construction work item ITEM0503,kg,85.43,57.51,4913.08
ITEM0504,Construction work item ITEM0504,pcs,179.75,853.29,153378.88
ITEM0505,Construction work item ITEM0505,hr,2.41,145.2,349.93
ITEM0506,Construction work item ITEM0506,m2,233.87,298.68,69852.29
ITEM0507,Construction work item ITEM0507,m2,109.44,719.14,78702.68
ITEM0508,Construction work item ITEM0508,pcs,144.3,480.49,69334.71
ITEM0509,Construction work item ITEM0509,pcs,252.51,363.35,91749.51
ITEM0510,Construction work item ITEM0510,hr,107.14,59.33,6356.62
ITEM0511,Construction work item ITEM0511,kg,23.58,374.21,8823.87
ITEM0512,Construction work item ITEM0512,hr,122.98,212.79,26168.91
ITEM0513,Construction work item ITEM0513,kg,118.26,34.36,4063.41
ITEM0514,Construction work item ITEM0514,kg,55.4,745.16,41281.86
ITEM0515,Construction work item ITEM0515,m,262.62,74.73,19625.59
ITEM0516,Construction work item ITEM0516,m,231.91,758.5,175903.74
ITEM0517,Construction work item ITEM0517,pcs,226.95,100.44,22794.86
ITEM0518,Construction work item ITEM0518,pcs,246.34,656.39,161695.11
ITEM0519,Construction work item ITEM0519,pcs,58.98,722.76,42628.38
ITEM0520,Construction work item ITEM0520,kg,46.28,613.73,28403.42
ITEM0521,Construction work item ITEM0521,kg,185.01,614.28,113647.94
ITEM0522,Construction work item ITEM0522,m,162.13,103.0,16699.39
ITEM0523,Construction work item ITEM0523,pcs,120.63,798.61,96336.32
ITEM0524,Construction work item ITEM0524,kg,48.42,517.97,25080.11
ITEM0525,Construction work item ITEM0525,hr,22.25,125.93,2801.94
ITEM0526,Construction work item ITEM0526,kg,70.49,415.95,29320.32
ITEM0527,Construction work item ITEM0527,pcs,66.84,689.61,46093.53
ITEM0528,Construction work item ITEM0528,kg,173.54,233.29,40485.15
ITEM0529,Construction work item ITEM0529,m2,46.13,106.12,4895.32
ITEM0530,Construction work item ITEM0530,hr,208.52,328.83,68567.63
ITEM0531,Construction work item ITEM0531,kg,220.25,410.39,90388.4
ITEM0532,Construction work item ITEM0532,pcs,122.16,634.39,77497.08
ITEM0533,Construction work item ITEM0533,pcs,61.43,298.32,18325.8
ITEM0534,Construction work item ITEM0534,pcs,97.46,133.56,13016.76
ITEM0535,Construction work item ITEM0535,m,243.23,448.19,109013.25
ITEM0536,Construction work item ITEM0536,pcs,2.07,868.64,1798.08
ITEM0537,Construction work item ITEM0537,pcs,121.91,483.31,58920.32
ITEM0538,Construction work item ITEM0538,hr,56.63,682.41,38644.88
ITEM0539,Construction work item ITEM0539,pcs,175.78,283.94,49910.97
ITEM0540,Construction work item ITEM0540,m,165.58,485.79,80437.11
ITEM0541,Construction work item ITEM0541,hr,230.5,766.68,176719.74
ITEM0542,Construction work item ITEM0542,m2,82.65,95.63,7903.82
ITEM0543,Construction work item ITEM0543,hr,58.81,548.38,32250.23
ITEM0544,Construction work item ITEM0544,pcs,21.4,372.92,7980.49
ITEM0545,Construction work item ITEM0545,hr,11.13,703.43,7829.18
ITEM0546,Construction work item ITEM0546,m,132.07,79.61,10514.09
ITEM0547,Construction work item ITEM0547,m2,117.61,752.46,88496.82
ITEM0548,Construction work item ITEM0548,m,166.27,385.76,64140.32
ITEM0549,Construction work item ITEM0549,pcs,88.8,196.58,17456.3
ITEM0550,Construction work item ITEM0550,hr,126.43,133.27,16849.33
ITEM0551,Construction work item ITEM0551,m,28.97,643.28,18635.82
ITEM0552,Construction work item ITEM0552,m,124.65,27.92,3480.23
ITEM0553,Construction work item ITEM0553,hr,72.52,859.17,62307.01
ITEM0554,Construction work item ITEM0554,hr,44.41,609.75,27079.0
ITEM0555,Construction work item ITEM0555,m,225.4,693.28,156265.31
ITEM0556,Construction work item ITEM0556,pcs,75.6,440.73,33319.19
ITEM0557,Construction work item ITEM0557,hr,201.5,783.68,157911.52
ITEM0558,Construction work item ITEM0558,m2,235.52,160.56,37815.09
ITEM0559,Construction work item ITEM0559,m,20.08,464.34,9323.95
ITEM0560,Construction work item ITEM0560,hr,186.53,315.34,58820.37
ITEM0561,Construction work item ITEM0561,kg,167.32,670.99,112270.05
ITEM0562,Construction work item ITEM0562,kg,141.97,317.3,45047.08
ITEM0563,Construction work item ITEM0563,hr,89.83,794.74,71391.49
ITEM0564,Construction work item ITEM0564,kg,159.94,565.76,90487.65
ITEM0565,Construction work item ITEM0565,hr,121.89,235.63,28720.94
ITEM0566,Construction work item ITEM0566,hr,187.11,393.68,73661.46
ITEM0567,Construction work item ITEM0567,kg,203.01,40.36,8193.48
ITEM0568,Construction work item ITEM0568,kg,93.9,627.29,58902.53
ITEM0569,Construction work item ITEM0569,m,96.71,40.83,3948.67
ITEM0570,Construction work item ITEM0570,m2,178.09,726.47,129377.04
ITEM0571,Construction work item ITEM0571,m,112.13,337.28,37819.21
ITEM0572,Construction work item ITEM0572,m2,224.22,457.78,102643.43
ITEM0573,Construction work item ITEM0573,m2,127.94,256.22,32780.79
ITEM0574,Construction work item ITEM0574,kg,58.63,621.63,36446.17
ITEM0575,Construction work item ITEM0575,hr,145.15,774.87,112472.38
ITEM0576,Construction work item ITEM0576,hr,55.57,610.07,33901.59
ITEM0577,Construction work item ITEM0577,kg,86.6,813.73,70469.02
ITEM0578,Construction work item ITEM0578,m2,112.55,317.95,35785.27
ITEM0579,Construction work item ITEM0579,kg,28.3,413.59,11704.6
ITEM0580,Construction work item ITEM0580,m2,38.63,199.54,7708.23
ITEM0581,Construction work item ITEM0581,pcs,106.43,534.12,56846.39
ITEM0582,Construction work item ITEM0582,m2,28.11,15.23,428.12
ITEM0583,Construction work item ITEM0583,m,208.77,641.45,133915.52
ITEM0584,Construction work item ITEM0584,m,101.64,54.95,5585.12
ITEM0585,Construction work item ITEM0585,hr,233.65,481.44,112488.46
ITEM0586,Construction work item ITEM0586,kg,161.71,782.39,126520.29
ITEM0587,Construction work item ITEM0587,kg,186.58,356.21,66461.66
ITEM0588,Construction work item ITEM0588,kg,139.43,617.51,86099.42
ITEM0589,Construction work item ITEM0589,m2,230.43,649.61,149689.63
ITEM0590,Construction work item ITEM0590,pcs,15.6,449.62,7014.07
ITEM0591,Construction work item ITEM0591,kg,197.76,49.21,9731.77
ITEM0592,Construction work item ITEM0592,pcs,26.69,86.69,2313.76
ITEM0593,Construction work item ITEM0593,m,92.43,117.08,10821.7
ITEM0594,Construction work item ITEM0594,kg,53.07,808.59,42911.87
ITEM0595,Construction work item ITEM0595,m2,217.74,485.92,105804.22
ITEM0596,Construction work item ITEM0596,hr,234.78,269.41,63252.08
ITEM0597,Construction work item ITEM0597,hr,73.56,567.79,41766.63
ITEM0598,Construction work item ITEM0598,hr,219.04,245.67,53811.56
ITEM0599,Construction work item ITEM0599,pcs,62.62,231.06,14468.98
ITEM0600,Construction work item ITEM0600,m,196.57,308.64,60669.36
ITEM0601,Construction work item ITEM0601,pcs,194.47,168.38,32744.86
ITEM0602,Construction work item ITEM0602,m2,214.96,635.7,136650.07
ITEM0603,Construction work item ITEM0603,pcs,153.83,366.86,56434.07
ITEM0604,Construction work item ITEM0604,pcs,97.46,565.77,55139.94
ITEM0605,Construction work item ITEM0605,hr,145.71,27.96,4074.05
ITEM0606,Construction work item ITEM0606,kg,18.9,48.86,923.45
ITEM0607,Construction work item ITEM0607,kg,81.27,577.26,46913.92
ITEM0608,Construction work item ITEM0608,kg,200.18,388.8,77829.98
ITEM0609,Construction work item ITEM0609,pcs,154.31,477.63,73703.09
ITEM0610,Construction work item ITEM0610,hr,161.6,75.48,12197.57
ITEM0611,Construction work item ITEM0611,m,8.61,16.22,139.65
ITEM0612,Construction work item ITEM0612,m,42.86,165.31,7085.19
ITEM0613,Construction work item ITEM0613,hr,164.4,53.17,8741.15
