ItemCode,Description,Unit,Quantity,UnitPrice,TotalPrice
ITEM0614,Construction work item ITEM0614,hr,117.85,590.17,69551.53
ITEM0615,Construction work item ITEM0615,hr,203.91,94.35,19238.91
ITEM0616,Construction work item ITEM0616,kg,214.01,169.63,36302.52
ITEM0617,Construction work item ITEM0617,m2,111.38,190.35,21201.18
ITEM0618,Construction work item ITEM0618,m2,257.93,563.12,145245.54
ITEM0619,Construction work item ITEM0619,m2,136.71,366.97,50168.47
ITEM0620,Construction work item ITEM0620,hr,70.16,258.34,18125.13
ITEM0621,Construction work item ITEM0621,hr,194.76,841.42,163874.96
ITEM0622,Construction work item ITEM0622,kg,249.67,285.4,71255.82
ITEM0623,Construction work item ITEM0623,pcs,240.28,617.06,148267.18
ITEM0624,Construction work item ITEM0624,m2,207.97,601.72,125139.71
ITEM0625,Construction work item ITEM0625,pcs,68.21,378.07,25788.15
ITEM0626,Construction work item ITEM0626,hr,194.68,523.68,101950.02
ITEM0627,Construction work item ITEM0627,m2,51.33,313.82,16108.38
ITEM0628,Construction work item ITEM0628,pcs,22.46,483.3,10854.92
ITEM0629,Construction work item ITEM0629,m2,143.02,300.57,42987.52
ITEM0630,Construction work item ITEM0630,pcs,171.5,893.33,153206.1
ITEM0631,Construction work item ITEM0631,hr,52.93,159.94,8465.62
ITEM0632,Construction work item ITEM0632,pcs,86.99,801.77,69745.97
ITEM0633,Construction work item ITEM0633,m2,81.3,697.61,56715.69
ITEM0634,Construction work item ITEM0634,m,244.57,197.1,48204.75
ITEM0635,Construction work item ITEM0635,m2,162.94,144.55,23552.98
ITEM0636,Construction work item ITEM0636,m2,231.72,745.22,172682.38
ITEM0637,Construction work item ITEM0637,kg,47.51,657.93,31258.25
ITEM0638,Construction work item ITEM0638,pcs,151.21,536.79,81168.02
ITEM0639,Construction work item ITEM0639,m,175.44,751.14,131780.0
ITEM0640,Construction work item ITEM0640,kg,244.8,85.02,20812.9
ITEM0641,Construction work item ITEM0641,m,128.41,557.69,71612.97
ITEM0642,Construction work item ITEM0642,pcs,232.89,663.06,154420.04
ITEM0643,Construction work item ITEM0643,m2,86.77,373.83,32437.23
ITEM0644,Construction work item ITEM0644,pcs,172.02,378.46,65102.69
ITEM0645,Construction work item ITEM0645,m,149.34,265.18,39601.98
ITEM0646,Construction work item ITEM0646,hr,49.52,337.4,16708.05
ITEM0647,Construction work item ITEM0647,kg,95.67,405.49,38793.23
ITEM0648,Construction work item ITEM0648,pcs,251.49,210.85,53026.67
ITEM0649,Construction work item ITEM0649,kg,159.14,687.94,109478.77
ITEM0650,Construction work item ITEM0650,m2,183.76,509.09,93550.38
ITEM0651,Construction work item ITEM0651,m,12.44,551.26,6857.67
ITEM0652,Construction work item ITEM0652,hr,199.18,395.92,78859.35
ITEM0653,Construction work item ITEM0653,kg,17.07,760.18,12976.27
ITEM0654,Construction work item ITEM0654,m,120.55,172.51,20796.08
ITEM0655,Construction work item ITEM0655,m2,24.01,331.78,7966.04
ITEM0656,Construction work item ITEM0656,hr,223.6,259.76,58082.34
ITEM0657,Construction work item ITEM0657,kg,43.6,602.05,26249.38
ITEM0658,Construction work item ITEM0658,pcs,113.25,717.79,81289.72
ITEM0659,Construction work item ITEM0659,kg,170.46,582.04,99214.54
ITEM0660,Construction work item ITEM0660,kg,169.39,131.31,22242.6
ITEM0661,Construction work item ITEM0661,pcs,252.35,27.26,6879.06
ITEM0662,Construction work item ITEM0662,kg,117.99,112.06,13221.96
ITEM0663,Construction work item ITEM0663,m,175.04,506.51,88659.51
ITEM0665,Construction work item ITEM0665,kg,139.66,565.3,78949.8
ITEM0666,Construction work item ITEM0666,pcs,137.53,123.92,17042.72
ITEM0667,Construction work item ITEM0667,pcs,158.33,724.91,114775.0
ITEM0668,Construction work item ITEM0668,m2,227.4,801.15,182181.51
ITEM0669,Construction work item ITEM0669,kg,55.17,659.4,36379.1
ITEM0670,Construction work item ITEM0670,pcs,10.87,240.17,2610.65
ITEM0671,Construction work item ITEM0671,hr,219.22,518.59,113685.3
ITEM0672,Construction work item ITEM0672,m2,172.3,661.6,113993.68
ITEM0673,Construction work item ITEM0673,m2,256.67,729.73,187299.8
ITEM0674,Construction work item ITEM0674,m,247.1,194.59,48083.19
ITEM0675,Construction work item ITEM0675,pcs,192.43,424.77,81738.49
ITEM0676,Construction work item ITEM0676,m,39.09,326.88,12777.74
ITEM0677,Construction work item ITEM0677,kg,120.19,48.53,5832.82
ITEM0678,Construction work item ITEM0678,pcs,47.52,830.11,39446.83
ITEM0679,Construction work item ITEM0679,kg,152.15,372.62,56694.13
ITEM0680,Construction work item ITEM0680,m,161.94,383.59,62118.56
ITEM0681,Construction work item ITEM0681,m,24.46,120.02,2935.69
ITEM0682,Construction work item ITEM0682,kg,133.65,279.26,37323.1
ITEM0683,Construction work item ITEM0683,m2,209.29,705.98,147754.55
ITEM0684,Construction work item ITEM0684,m,106.81,735.47,78555.55
ITEM0685,Construction work item ITEM0685,m,17.76,236.98,4208.76
ITEM0686,Construction work item ITEM0686,pcs,233.31,494.56,115385.79
ITEM0687,Construction work item ITEM0687,kg,231.01,573.2,132414.93
ITEM0688,Construction work item ITEM0688,m,107.18,298.95,32041.46
ITEM0689,Construction work item ITEM0689,kg,205.98,563.65,116100.63
ITEM0690,Construction work item ITEM0690,m2,61.61,468.46,28861.82
ITEM0691,Construction work item ITEM0691,hr,1.22,590.04,719.85
ITEM0692,Construction work item ITEM0692,pcs,5.95,325.4,1936.13
ITEM0693,Construction work item ITEM0693,hr,88.41,158.32,13997.07
ITEM0694,Construction work item ITEM0694,m,261.01,687.49,179441.76
ITEM0695,Construction work item ITEM0695,pcs,13.39,789.44,10570.6
ITEM0696,Construction work item ITEM0696,kg,244.9,390.87,95724.06
ITEM0697,Construction work item ITEM0697,kg,12.61,434.85,5483.46
ITEM0698,Construction work item ITEM0698,m,242.7,792.47,192332.47
ITEM0699,Construction work item ITEM0699,kg,90.15,562.67,50724.7
ITEM0700,Construction work item ITEM0700,hr,187.77,573.68,107719.89
ITEM0701,Construction work item ITEM0701,kg,108.08,509.43,55059.19
ITEM0702,Construction work item ITEM0702,m2,26.03,340.29,8857.75
ITEM0703,Construction work item ITEM0703,m2,44.12,81.98,3616.96
ITEM0704,Construction work item ITEM0704,m,75.27,291.18,21917.12
ITEM0705,Construction work item ITEM0705,hr,95.04,547.23,52008.74
ITEM0706,Construction work item ITEM0706,m,156.9,69.01,10827.67
ITEM0707,Construction work item ITEM0707,kg,168.03,541.67,91016.81
ITEM0708,Construction work item ITEM0708,m,136.01,862.09,117252.86
ITEM0709,Construction work item ITEM0709,pcs,195.64,200.99,39321.68
ITEM0710,Construction work item ITEM0710,kg,203.98,261.63,53367.29
ITEM0711,Construction work item ITEM0711,kg,143.13,355.94,50945.69
ITEM0712,Construction work item ITEM0712,m,201.09,109.25,21969.08
ITEM0713,Construction work item ITEM0713,kg,62.07,266.79,16559.66
ITEM0714,Construction work item ITEM0714,kg,85.42,373.9,31938.54
ITEM0715,Construction work item ITEM0715,hr,167.0,323.05,53949.35
ITEM0716,Construction work item ITEM0716,kg,223.83,330.31,73933.29
ITEM0717,Construction work item ITEM0717,pcs,11.68,91.24,1065.68
ITEM0718,Construction work item ITEM0718,m,227.38,74.34,16903.43
ITEM0719,Construction work item ITEM0719,m,4.2,680.94,2859.95
ITEM0720,Construction work item ITEM0720,hr,108.92,813.17,88570.48
ITEM0721,Construction work item ITEM0721,m,204.14,476.59,97291.08
ITEM0722,Construction work item ITEM0722,m,207.12,360.26,74617.05
ITEM0723,Construction work item ITEM0723,m,64.38,61.33,3948.43
ITEM0724,Construction work item ITEM0724,m,33.15,329.43,10920.6
ITEM0725,Construction work item ITEM0725,hr,115.87,585.19,67805.97
ITEM0726,Construction work item ITEM0726,m2,174.5,680.41,118731.54
ITEM0727,Construction work item ITEM0727,hr,133.82,402.63,53879.95
ITEM0728,Construction work item ITEM0728,pcs,77.1,288.04,22207.88
ITEM0729,Construction work item ITEM0729,pcs,234.01,635.96,148821.0
ITEM0730,Construction work item ITEM0730,m2,205.75,170.75,35131.81
ITEM0731,Construction work item ITEM0731,kg,126.6,304.77,38583.88
ITEM0732,Construction work item ITEM0732,m,235.24,111.39,26203.38
ITEM0733,Construction work item ITEM0733,pcs,64.37,776.27,49968.5
ITEM0734,Construction work item ITEM0734,hr,233.35,186.21,43452.1
ITEM0735,Construction work item ITEM0735,m,179.24,612.09,109711.01
ITEM0736,Construction work item ITEM0736,m2,60.82,400.32,24347.46
ITEM0737,Construction work item ITEM0737,hr,225.35,289.46,65229.81
ITEM0738,Construction work item ITEM0738,hr,115.09,259.11,29820.97
ITEM0739,Construction work item ITEM0739,m,245.47,97.85,24019.24
ITEM0740,Construction work item ITEM0740,m,257.79,461.69,119019.07
ITEM0741,Construction work item ITEM0741,m,39.77,598.56,23804.73
ITEM0742,Construction work item ITEM0742,m2,260.96,400.76,104582.33
ITEM0743,Construction work item ITEM0743,kg,205.66,312.29,64225.56
ITEM0744,Construction work item ITEM0744,pcs,86.25,507.86,43802.92
ITEM0745,Construction work item ITEM0745,pcs,134.05,624.11,83661.95
ITEM0746,Construction work item ITEM0746,pcs,124.09,68.72,8527.46
ITEM0747,Construction work item ITEM0747,pcs,88.52,767.16,67909.0
ITEM0748,Construction work item ITEM0748,pcs,123.12,55.51,6834.39
ITEM0749,Construction work item ITEM0749,m,73.19,479.31,35080.7
ITEM0750,Construction work item ITEM0750,m,230.49,238.58,54990.3
ITEM0751,Construction work item ITEM0751,kg,216.81,465.12,100842.67
ITEM0752,Construction work item ITEM0752,pcs,108.18,674.72,72991.21
ITEM0753,Construction work item ITEM0753,m,67.9,475.99,32319.72
ITEM0754,Construction work item ITEM0754,pcs,42.48,481.58,20457.52
ITEM0755,Construction work item ITEM0755,hr,227.99,715.63,163156.48
ITEM0756,Construction work item ITEM0756,pcs,254.45,566.82,144227.35
ITEM0757,Construction work item ITEM0757,m,159.37,566.21,90236.89
ITEM0758,Construction work item ITEM0758,m2,236.28,726.43,171640.88
ITEM0759,Construction work item ITEM0759,hr,85.06,441.86,37584.61
ITEM0760,Construction work item ITEM0760,pcs,78.74,204.56,16107.05
ITEM0761,Construction work item ITEM0761,m2,127.07,733.76,93238.88
ITEM0762,Construction work item ITEM0762,m2,125.62,360.52,45288.52
ITEM0763,Construction work item ITEM0763,m,25.17,366.71,9230.09
ITEM0764,Construction work item ITEM0764,m2,193.5,249.13,48206.66
ITEM0765,Construction work item ITEM0765,pcs,163.19,438.49,71557.18
ITEM0766,Construction work item ITEM0766,kg,124.11,157.34,19527.47
ITEM0767,Construction work item ITEM0767,m,64.15,223.56,14341.37
ITEM0768,Construction work item ITEM0768,hr,253.71,704.2,178662.58
ITEM0769,Construction work item ITEM0769,m2,141.47,515.72,72958.91
ITEM0770,Construction work item ITEM0770,kg,253.55,59.69,15134.4
ITEM0771,Construction work item ITEM0771,m2,126.3,639.51,80770.11
ITEM0772,Construction work item ITEM0772,m,196.19,853.41,167430.51
ITEM0774,Construction work item ITEM0774,m,178.05,234.63,41775.87
ITEM0775,Construction work item ITEM0775,kg,163.5,621.54,101621.79
ITEM0776,Construction work item ITEM0776,m2,8.9,401.26,3571.21
ITEM0777,Construction work item ITEM0777,m2,229.49,470.04,107869.48
ITEM0778,Construction work item ITEM0778,hr,146.49,433.35,63481.44
ITEM0779,Construction work item ITEM0779,kg,120.03,773.66,92862.41
ITEM0780,Construction work item ITEM0780,m,88.66,325.98,28901.39
ITEM0781,Construction work item ITEM0781,hr,62.46,109.25,6823.76
ITEM0782,Construction work item ITEM0782,m2,210.18,20.39,4285.57
ITEM0783,Construction work item ITEM0783,pcs,214.1,14.84,3177.24
ITEM0784,Construction work item ITEM0784,m2,193.47,507.56,98197.63
ITEM0785,Construction work item ITEM0785,hr,154.69,215.13,33278.46
ITEM0786,Construction work item ITEM0786,pcs,139.04,327.14,45485.55
ITEM0787,Construction work item ITEM0787,m2,244.94,304.78,74652.81
ITEM0788,Construction work item ITEM0788,kg,39.87,360.75,14383.1
ITEM0789,Construction work item ITEM0789,m,263.5,137.57,36249.7
ITEM0790,Construction work item ITEM0790,m2,136.64,774.71,105856.37
ITEM0791,Construction work item ITEM0791,m,67.63,20.34,1375.59
ITEM0792,Construction work item ITEM0792,kg,256.33,329.86,84553.01
ITEM0793,Construction work item ITEM0793,m2,225.38,459.16,103485.48
ITEM0794,Construction work item ITEM0794,m,235.76,124.92,29451.14
ITEM0795,Construction work item ITEM0795,kg,206.26,38.92,8027.64
ITEM0796,Construction work item ITEM0796,kg,106.05,298.51,31656.99
ITEM0797,Construction work item ITEM0797,pcs,146.13,412.86,60331.23
ITEM0798,Construction work item ITEM0798,m2,151.84,404.73,61454.2
ITEM0799,Construction work item ITEM0799,m2,87.85,177.03,15552.09
ITEM0800,Construction work item ITEM0800,m,257.93,113.56,29290.53
ITEM0801,Construction work item ITEM0801,hr,114.53,730.94,83714.56
ITEM0802,Construction work item ITEM0802,m2,69.2,174.49,12074.71
ITEM0803,Construction work item ITEM0803,kg,183.26,564.89,103521.74
ITEM0804,Construction work item ITEM0804,hr,127.43,432.97,55173.37
ITEM0805,Construction work item ITEM0805,m,80.25,57.98,4652.89
ITEM0806,Construction work item ITEM0806,m2,88.62,603.68,53498.12
ITEM0807,Construction work item ITEM0807,m,66.61,113.86,7584.21
ITEM0808,Construction work item ITEM0808,m2,87.33,62.92,5494.8
ITEM0809,Construction work item ITEM0809,pcs,3.14,283.05,888.78
ITEM0810,Construction work item ITEM0810,kg,46.61,287.27,13389.65
ITEM0811,Construction work item ITEM0811,kg,136.67,715.96,97850.25
ITEM0812,Construction work item ITEM0812,m2,243.06,298.28,72499.94
ITEM0813,Construction work item ITEM0813,pcs,25.54,137.49,3511.49
ITEM0814,Construction work item ITEM0814,kg,58.54,33.19,1942.94
ITEM0815,Construction work item ITEM0815,pcs,129.55,566.17,73347.32
ITEM0816,Construction work item ITEM0816,pcs,219.44,403.1,88456.26
ITEM0817,Construction work item ITEM0817,hr,193.74,450.08,87198.5
ITEM0818,Construction work item ITEM0818,m2,210.24,321.66,67625.8
ITEM0819,Construction work item ITEM0819,m2,76.28,446.57,34064.36
ITEM0820,Construction work item ITEM0820,m,101.5,447.32,45402.98
ITEM0821,Construction work item ITEM0821,m2,133.07,436.34,58063.76
ITEM0822,Construction work item ITEM0822,m,94.06,66.51,6255.93
ITEM0823,Construction work item ITEM0823,hr,163.0,620.57,101152.91
ITEM0825,Construction work item ITEM0825,pcs,187.26,410.82,76930.15
ITEM0826,Construction work item ITEM0826,pcs,35.9,17.06,612.45
ITEM0827,Construction work item ITEM0827,kg,43.35,262.85,11394.55
ITEM0828,Construction work item ITEM0828,m2,18.5,392.85,7267.72
ITEM0829,Construction work item ITEM0829,pcs,62.53,155.85,9745.3
ITEM0830,Construction work item ITEM0830,kg,43.69,520.82,22754.63
ITEM0831,Construction work item ITEM0831,m,211.02,685.75,144706.96
ITEM0832,Construction work item ITEM0832,hr,219.29,199.38,43722.04
ITEM0833,Construction work item ITEM0833,pcs,146.02,703.74,102760.11
ITEM0834,Construction work item ITEM0834,m,41.75,311.97,13024.75
ITEM0835,Construction work item ITEM0835,kg,127.43,246.27,31382.19
ITEM0836,Construction work item ITEM0836,hr,240.95,472.72,113901.88
ITEM0837,Construction work item ITEM0837,hr,85.17,188.41,16046.88
ITEM0838,Construction work item ITEM0838,kg,106.99,723.42,77398.71
ITEM0839,Construction work item ITEM0839,hr,71.64,765.51,54841.14
ITEM0840,Construction work item ITEM0840,pcs,151.83,597.5,90718.42
ITEM0841,Construction work item ITEM0841,kg,232.03,602.19,139726.15
ITEM0842,Construction work item ITEM0842,hr,51.31,351.94,18058.04
ITEM0843,Construction work item ITEM0843,hr,123.82,905.61,112132.63
ITEM0844,Construction work item ITEM0844,kg,90.73,140.17,12717.62
ITEM0845,Construction work item ITEM0845,kg,72.86,186.36,13578.19
ITEM0846,Construction work item ITEM0846,m,28.91,423.37,12239.63
ITEM0847,Construction work item ITEM0847,m,95.27,810.57,77223.0
ITEM0848,Construction work item ITEM0848,hr,99.25,585.71,58131.72
ITEM0849,Construction work item ITEM0849,m2,54.77,408.56,22376.83
ITEM0850,Construction work item ITEM0850,m2,95.37,416.23,39695.86
ITEM0851,Construction work item ITEM0851,m2,181.01,133.8,24219.14
ITEM0852,Construction work item ITEM0852,hr,134.49,334.63,45004.39
ITEM0853,Construction work item ITEM0853,m2,261.09,42.59,11119.82
ITEM0854,Construction work item ITEM0854,kg,48.98,733.69,35936.14
ITEM0855,Construction work item ITEM0855,hr,214.33,275.49,59045.77
ITEM0856,Construction work item ITEM0856,kg,190.73,110.4,21056.59
ITEM0857,Construction work item ITEM0857,pcs,166.27,455.54,75742.64
ITEM0858,Construction work item ITEM0858,hr,133.22,832.37,110888.33
ITEM0859,Construction work item ITEM0859,kg,212.89,372.86,79378.17
ITEM0860,Construction work item ITEM0860,m,97.37,698.41,68004.18
ITEM0861,Construction work item ITEM0861,hr,194.96,460.71,89820.02
ITEM0862,Construction work item ITEM0862,kg,14.14,609.97,8624.98
ITEM0863,Construction work item ITEM0863,pcs,221.83,238.62,52933.07
ITEM0864,Construction work item ITEM0864,pcs,146.99,637.97,93775.21
ITEM0865,Construction work item ITEM0865,m2,60.95,75.76,4617.57
ITEM0866,Construction work item ITEM0866,m,144.44,122.07,17631.79
ITEM0867,Construction work item ITEM0867,m2,249.96,391.96,97974.32
ITEM0869,Construction work item ITEM0869,pcs,131.63,734.04,96621.69
ITEM0870,Construction work item ITEM0870,pcs,215.35,343.64,74002.87
ITEM0871,Construction work item ITEM0871,hr,175.23,182.14,31916.39
ITEM0872,Construction work item ITEM0872,m2,64.16,660.16,42355.87
ITEM0873,Construction work item ITEM0873,hr,142.09,286.59,40721.57
ITEM0874,Construction work item ITEM0874,hr,204.22,585.87,119646.37
ITEM0875,Construction work item ITEM0875,kg,176.82,38.5,6807.57
ITEM0876,Construction work item ITEM0876,m2,208.95,780.47,163079.21
ITEM0877,Construction work item ITEM0877,m,138.32,591.02,81749.89
ITEM0878,Construction work item ITEM0878,m2,205.62,889.77,182954.51
ITEM0879,Construction work item ITEM0879,pcs,172.99,507.81,87846.05
ITEM0880,Construction work item ITEM0880,kg,189.92,775.92,147362.73
ITEM0881,Construction work item ITEM0881,kg,62.07,125.49,7789.16
ITEM0882,Construction work item ITEM0882,kg,65.95,211.52,13949.74
ITEM0883,Construction work item ITEM0883,pcs,122.99,800.6,98465.79
ITEM0884,Construction work item ITEM0884,pcs,25.05,702.37,17594.37
ITEM0885,Construction work item ITEM0885,hr,3.89,211.4,822.35
ITEM0886,Construction work item ITEM0886,m2,235.53,232.74,54817.25
ITEM0887,Construction work item ITEM0887,hr,96.97,41.5,4024.26
ITEM0888,Construction work item ITEM0888,hr,134.79,447.01,60252.48
ITEM0889,Construction work item ITEM0889,pcs,70.75,340.27,24074.1
ITEM0890,Construction work item ITEM0890,m2,46.37,41.0,1901.17
ITEM0891,Construction work item ITEM0891,hr,90.95,581.08,52849.23
ITEM0892,Construction work item ITEM0892,m2,162.02,588.31,95317.99
ITEM0893,Construction work item ITEM0893,m,141.65,598.3,84749.2
ITEM0894,Construction work item ITEM0894,m2,114.84,455.2,52275.17
ITEM0895,Construction work item ITEM0895,kg,228.73,91.9,21020.29
ITEM0896,Construction work item ITEM0896,hr,108.05,557.01,60184.93
ITEM0897,Construction work item ITEM0897,pcs,27.43,457.99,12562.67
ITEM0898,Construction work item ITEM0898,kg,180.6,798.55,144218.13
ITEM0899,Construction work item ITEM0899,kg,66.15,592.33,39182.63
ITEM0900,Construction work item ITEM0900,m,54.15,327.98,17760.12
ITEM0901,Construction work item ITEM0901,kg,241.15,765.52,184605.15
ITEM0902,Construction work item ITEM0902,m2,245.62,544.86,133828.51
ITEM0903,Construction work item ITEM0903,m2,20.26,308.3,6246.16
ITEM0904,Construction work item ITEM0904,m,107.78,693.33,74727.11
ITEM0905,Construction work item ITEM0905,m2,9.2,144.82,1332.34
ITEM0906,Construction work item ITEM0906,hr,124.28,587.29,72988.4
ITEM0907,Construction work item ITEM0907,kg,23.71,668.07,15839.94
ITEM0908,Construction work item ITEM0908,kg,39.38,74.62,2938.54
ITEM0909,Construction work item ITEM0909,m2,135.3,143.51,19416.9
ITEM0910,Construction work item ITEM0910,pcs,151.0,414.98,62661.98
ITEM0911,Construction work item ITEM0911,m,239.6,679.5,162808.2
ITEM0912,Construction work item ITEM0912,pcs,96.9,561.7,54428.73
ITEM0913,Construction work item ITEM0913,hr,176.03,231.68,40782.63
ITEM0914,Construction work item ITEM0914,m2,142.91,223.92,32000.41
ITEM0915,Construction work item ITEM0915,pcs,101.42,487.35,49427.04
ITEM0916,Construction work item ITEM0916,kg,81.72,101.33,8280.69
ITEM0917,Construction work item ITEM0917,hr,228.04,451.04,102855.16
ITEM0918,Construction work item ITEM0918,m,163.18,382.07,62346.18
ITEM0919,Construction work item ITEM0919,pcs,130.29,476.52,62085.79
