ItemCode,Description,Unit,Quantity,UnitPrice,TotalPrice
ITEM0920,Construction work item ITEM0920,kg,184.62,531.4,98107.07
ITEM0921,Construction work item ITEM0921,m2,116.26,756.39,87937.9
ITEM0922,Construction work item ITEM0922,hr,39.61,330.66,13097.44
ITEM0923,Construction work item ITEM0923,pcs,208.83,744.56,155486.46
ITEM0924,Construction work item ITEM0924,m2,231.33,772.94,178804.21
ITEM0925,Construction work item ITEM0925,pcs,42.31,473.34,20027.02
ITEM0926,Construction work item ITEM0926,m2,130.69,196.86,25727.63
ITEM0927,Construction work item ITEM0927,hr,99.97,194.57,19451.16
ITEM0928,Construction work item ITEM0928,m2,212.81,762.34,162233.58
ITEM0929,Construction work item ITEM0929,pcs,13.84,669.91,9271.55
ITEM0930,Construction work item ITEM0930,m2,132.12,691.67,91383.44
ITEM0932,Construction work item ITEM0932,pcs,179.09,213.89,38305.56
ITEM0933,Construction work item ITEM0933,kg,139.45,833.45,116224.6
ITEM0934,Construction work item ITEM0934,hr,52.97,184.46,9770.85
ITEM0936,Construction work item ITEM0936,m2,185.53,670.57,124410.85
ITEM0937,Construction work item ITEM0937,m,63.46,398.33,25278.02
ITEM0938,Construction work item ITEM0938,hr,168.85,229.87,38813.55
ITEM0939,Construction work item ITEM0939,pcs,268.67,404.88,108779.11
ITEM0940,Construction work item ITEM0940,m,209.69,191.21,40094.82
ITEM0941,Construction work item ITEM0941,pcs,2.06,733.51,1511.03
ITEM0942,Construction work item ITEM0942,hr,35.41,104.13,3687.24
ITEM0943,Construction work item ITEM0943,kg,221.99,353.74,78526.74
ITEM0944,Construction work item ITEM0944,m2,143.12,742.61,106282.34
ITEM0945,Construction work item ITEM0945,m,38.77,75.57,2929.85
ITEM0946,Construction work item ITEM0946,kg,165.42,714.15,118134.69
ITEM0947,Construction work item ITEM0947,kg,129.39,98.61,12759.15
ITEM0948,Construction work item ITEM0948,m2,109.22,117.18,12798.4
ITEM0949,Construction work item ITEM0949,pcs,127.51,633.42,80767.38
ITEM0950,Construction work item ITEM0950,kg,26.41,349.11,9220.0
ITEM0951,Construction work item ITEM0951,kg,144.0,234.54,33773.76
ITEM0952,Construction work item ITEM0952,m2,56.04,896.92,50263.4
ITEM0953,Construction work item ITEM0953,pcs,236.34,507.42,119923.64
ITEM0954,Construction work item ITEM0954,hr,206.67,112.16,23180.11
ITEM0955,Construction work item ITEM0955,m2,225.95,598.25,135174.59
ITEM0956,Construction work item ITEM0956,m,232.83,246.66,57429.85
ITEM0957,Construction work item ITEM0957,pcs,14.7,540.64,7947.41
ITEM0958,Construction work item ITEM0958,kg,184.68,615.36,113644.68
ITEM0959,Construction work item ITEM0959,hr,134.15,61.76,8285.1
ITEM0960,Construction work item ITEM0960,hr,106.57,409.15,43603.12
ITEM0961,Construction work item ITEM0961,kg,121.14,527.25,63871.06
ITEM0962,Construction work item ITEM0962,m2,89.34,841.96,75220.71
ITEM0963,Construction work item ITEM0963,pcs,169.61,592.77,100539.72
ITEM0964,Construction work item ITEM0964,pcs,176.1,642.82,113200.6
ITEM0965,Construction work item ITEM0965,m2,112.46,390.96,43967.36
ITEM0966,Construction work item ITEM0966,m2,234.27,313.43,73427.25
ITEM0967,Construction work item ITEM0967,pcs,61.98,193.91,12018.54
ITEM0968,Construction work item ITEM0968,kg,18.63,607.6,11319.59
ITEM0969,Construction work item ITEM0969,m,71.03,761.99,54124.15
ITEM0970,Construction work item ITEM0970,m,144.11,410.05,59092.31
ITEM0971,Construction work item ITEM0971,m2,60.18,399.02,24013.02
ITEM0972,Construction work item ITEM0972,kg,154.69,566.92,87696.85
ITEM0973,Construction work item ITEM0973,m,20.53,341.45,7009.97
ITEM0974,Construction work item ITEM0974,kg,146.52,128.08,18766.28
ITEM0975,Construction work item ITEM0975,kg,257.76,291.68,75183.44
ITEM0976,Construction work item ITEM0976,m2,28.19,816.18,23008.11
ITEM0977,Construction work item ITEM0977,hr,175.34,476.14,83486.39
ITEM0978,Construction work item ITEM0978,kg,94.72,164.3,15562.5
ITEM0979,Construction work item ITEM0979,pcs,182.83,873.04,159617.9
ITEM0980,Construction work item ITEM0980,m2,175.97,797.56,140346.63
ITEM0981,Construction work item ITEM0981,m2,198.42,166.76,33088.52
ITEM0982,Construction work item ITEM0982,pcs,208.57,152.3,31765.21
ITEM0984,Construction work item ITEM0984,kg,138.24,444.09,61391.0
ITEM0985,Construction work item ITEM0985,pcs,101.27,728.77,73802.54
ITEM0986,Construction work item ITEM0986,hr,8.08,125.42,1013.39
ITEM0987,Construction work item ITEM0987,pcs,124.21,251.27,31210.25
ITEM0988,Construction work item ITEM0988,hr,157.94,379.75,59977.72
ITEM0989,Construction work item ITEM0989,m2,149.38,201.23,30059.74
ITEM0990,Construction work item ITEM0990,hr,181.37,765.11,138768.0
ITEM0991,Construction work item ITEM0991,m2,73.75,547.42,40372.22
ITEM0992,Construction work item ITEM0992,hr,60.4,161.43,9750.37
ITEM0993,Construction work item ITEM0993,m2,169.44,380.57,64483.78
ITEM0994,Construction work item ITEM0994,pcs,56.19,750.82,42188.58
ITEM0995,Construction work item ITEM0995,m,62.48,487.77,30475.87
ITEM0996,Construction work item ITEM0996,m,192.85,609.09,117463.01
ITEM0997,Construction work item ITEM0997,kg,153.81,177.36,27279.74
ITEM0998,Construction work item ITEM0998,hr,137.87,150.74,20782.52
ITEM0999,Construction work item ITEM0999,hr,159.29,358.63,57126.17
ITEM1000,Construction work item ITEM1000,kg,43.08,363.63,15665.18
ITEM1001,Construction work item ITEM1001,hr,146.84,342.88,50348.5
ITEM1002,Construction work item ITEM1002,pcs,205.92,729.02,150119.8
ITEM1003,Construction work item ITEM1003,hr,27.61,701.87,19378.63
ITEM1004,Construction work item ITEM1004,kg,167.15,379.18,63379.94
ITEM1005,Construction work item ITEM1005,hr,157.04,568.13,89219.14
ITEM1006,Construction work item ITEM1006,m,30.66,309.76,9497.24
ITEM1007,Construction work item ITEM1007,hr,71.8,305.36,21924.85
ITEM1008,Construction work item ITEM1008,kg,247.14,132.93,32852.32
ITEM1009,Construction work item ITEM1009,pcs,6.64,702.3,4663.27
ITEM1010,Construction work item ITEM1010,kg,170.61,409.46,69857.97
ITEM1011,Construction work item ITEM1011,m2,196.26,263.05,51626.19
ITEM1012,Construction work item ITEM1012,m,138.43,512.95,71007.67
ITEM1013,Construction work item ITEM1013,m2,225.81,850.09,191958.82
ITEM1015,Construction work item ITEM1015,hr,124.5,378.44,47115.78
ITEM1016,Construction work item ITEM1016,hr,246.05,293.83,72296.87
ITEM1017,Construction work item ITEM1017,kg,110.45,133.92,14791.46
ITEM1018,Construction work item ITEM1018,hr,126.79,280.2,35526.56
ITEM1019,Construction work item ITEM1019,kg,188.37,476.85,89824.23
ITEM1020,Construction work item ITEM1020,kg,167.15,609.96,101954.81
ITEM1021,Construction work item ITEM1021,m,13.3,416.55,5540.12
ITEM1022,Construction work item ITEM1022,m2,112.28,428.28,48087.28
ITEM1023,Construction work item ITEM1023,kg,198.18,587.09,116349.5
ITEM1024,Construction work item ITEM1024,hr,148.43,494.23,73358.56
ITEM1025,Construction work item ITEM1025,kg,120.14,107.03,12858.58
ITEM1026,Construction work item ITEM1026,hr,78.25,760.59,59516.17
ITEM1027,Construction work item ITEM1027,pcs,61.77,208.38,12871.63
ITEM1028,Construction work item ITEM1028,m,145.77,356.95,52032.6
ITEM1029,Construction work item ITEM1029,kg,143.69,266.82,38339.37
ITEM1030,Construction work item ITEM1030,kg,167.98,414.76,69671.38
ITEM1031,Construction work item ITEM1031,hr,196.74,808.01,158967.89
ITEM1032,Construction work item ITEM1032,hr,227.16,648.75,147370.05
ITEM1033,Construction work item ITEM1033,hr,76.83,549.66,42230.38
ITEM1034,Construction work item ITEM1034,m,261.24,41.12,10742.19
ITEM1035,Construction work item ITEM1035,m2,227.66,87.99,20031.8
ITEM1036,Construction work item ITEM1036,m2,236.97,781.25,185132.81
ITEM1037,Construction work item ITEM1037,pcs,242.93,103.49,25140.83
ITEM1038,Construction work item ITEM1038,m2,143.66,387.67,55692.67
ITEM1039,Construction work item ITEM1039,m,187.6,137.9,25870.04
ITEM1040,Construction work item ITEM1040,pcs,141.74,191.32,27117.7
ITEM1041,Construction work item ITEM1041,hr,171.89,128.44,22077.55
ITEM1042,Construction work item ITEM1042,hr,31.2,186.96,5833.15
ITEM1043,Construction work item ITEM1043,hr,73.61,458.28,33733.99
ITEM1044,Construction work item ITEM1044,kg,123.72,41.67,5155.41
ITEM1045,Construction work item ITEM1045,m2,120.4,294.62,35472.25
ITEM1046,Construction work item ITEM1046,m,35.27,321.91,11353.77
ITEM1047,Construction work item ITEM1047,kg,26.84,60.56,1625.43
ITEM1048,Construction work item ITEM1048,m2,82.22,473.95,38968.17
ITEM1049,Construction work item ITEM1049,m2,15.41,269.74,4156.69
ITEM1050,Construction work item ITEM1050,hr,62.0,296.55,18386.1
ITEM1051,Construction work item ITEM1051,m,190.63,621.71,118516.58
ITEM1052,Construction work item ITEM1052,pcs,11.93,559.98,6680.56
ITEM1053,Construction work item ITEM1053,pcs,23.83,414.01,9865.86
ITEM1054,Construction work item ITEM1054,m,51.56,77.66,4004.15
ITEM1055,Construction work item ITEM1055,hr,106.11,667.78,70858.14
ITEM1056,Construction work item ITEM1056,pcs,247.56,727.18,180020.68
ITEM1057,Construction work item ITEM1057,hr,16.33,687.03,11219.2
ITEM1058,Construction work item ITEM1058,pcs,194.54,518.49,100867.04
ITEM1059,Construction work item ITEM1059,kg,70.85,620.44,43958.17
ITEM1060,Construction work item ITEM1060,hr,141.5,717.41,101513.52
ITEM1061,Construction work item ITEM1061,pcs,188.18,202.95,38191.13
ITEM1062,Construction work item ITEM1062,kg,180.67,304.66,55042.92
ITEM1063,Construction work item ITEM1063,pcs,204.47,167.54,34256.9
ITEM1064,Construction work item ITEM1064,m2,19.53,83.44,1629.58
ITEM1065,Construction work item ITEM1065,kg,212.05,209.66,44458.4
ITEM1066,Construction work item ITEM1066,kg,151.88,422.98,64242.2
ITEM1067,Construction work item ITEM1067,pcs,128.46,114.42,14698.39
ITEM1068,Construction work item ITEM1068,m,98.31,537.77,52868.17
ITEM1069,Construction work item ITEM1069,hr,250.0,367.03,91757.5
ITEM1070,Construction work item ITEM1070,kg,151.21,502.35,75960.34
ITEM1071,Construction work item ITEM1071,hr,173.57,467.66,81171.75
ITEM1072,Construction work item ITEM1072,m2,96.39,542.41,52282.9
ITEM1073,Construction work item ITEM1073,pcs,82.96,665.82,55236.43
ITEM1074,Construction work item ITEM1074,pcs,82.69,362.49,29974.3
ITEM1075,Construction work item ITEM1075,kg,169.12,554.96,93854.84
ITEM1076,Construction work item ITEM1076,pcs,146.54,41.4,6066.76
ITEM1077,Construction work item ITEM1077,hr,65.41,678.08,44353.21
ITEM1078,Construction work item ITEM1078,kg,21.05,646.26,13603.77
ITEM1079,Construction work item ITEM1079,m2,189.59,492.73,93416.68
ITEM1080,Construction work item ITEM1080,m2,161.68,174.78,28258.43
ITEM1081,Construction work item ITEM1081,pcs,215.8,761.37,164303.65
ITEM1082,Construction work item ITEM1082,hr,228.52,166.14,37966.31
ITEM1083,Construction work item ITEM1083,pcs,176.13,615.54,108415.06
ITEM1084,Construction work item ITEM1084,m2,82.67,447.77,37017.15
ITEM1085,Construction work item ITEM1085,pcs,247.94,288.89,71627.39
ITEM1086,Construction work item ITEM1086,kg,142.96,94.65,13531.16
ITEM1087,Construction work item ITEM1087,pcs,83.01,757.08,62845.21
ITEM1088,Construction work item ITEM1088,kg,167.75,114.02,19126.86
ITEM1089,Construction work item ITEM1089,hr,77.51,639.36,49556.79
ITEM1090,Construction work item ITEM1090,m,114.28,685.05,78287.51
ITEM1091,Construction work item ITEM1091,m,102.93,118.11,12157.06
ITEM1092,Construction work item ITEM1092,m,178.96,523.66,93714.19
ITEM1093,Construction work item ITEM1093,kg,73.95,329.47,24364.31
ITEM1094,Construction work item ITEM1094,m,243.13,94.09,22876.1
ITEM1095,Construction work item ITEM1095,m2,122.0,155.65,18989.3
ITEM1096,Construction work item ITEM1096,pcs,126.09,231.3,29164.62
ITEM1097,Construction work item ITEM1097,m,252.84,617.25,156065.49
ITEM1098,Construction work item ITEM1098,pcs,150.16,428.34,64319.53
ITEM1099,Construction work item ITEM1099,pcs,11.58,122.97,1423.99
ITEM1100,Construction work item ITEM1100,kg,208.69,58.24,12154.11
ITEM1101,Construction work item ITEM1101,pcs,149.85,380.1,56957.98
ITEM1102,Construction work item ITEM1102,kg,53.29,617.87,32926.29
ITEM1103,Construction work item ITEM1103,pcs,115.39,510.87,58949.29
ITEM1104,Construction work item ITEM1104,pcs,26.15,206.22,5392.65
ITEM1105,Construction work item ITEM1105,kg,258.57,84.89,21950.01
ITEM1106,Construction work item ITEM1106,hr,205.73,93.28,19190.49
ITEM1107,Construction work item ITEM1107,hr,45.27,178.87,8097.44
ITEM1108,Construction work item ITEM1108,hr,237.79,36.33,8638.91
ITEM1109,Construction work item ITEM1109,m,190.24,574.83,109355.66
ITEM1110,Construction work item ITEM1110,m2,203.44,820.92,167007.96
ITEM1111,Construction work item ITEM1111,pcs,225.52,342.7,77285.7
ITEM1112,Construction work item ITEM1112,pcs,56.09,500.67,28082.58
ITEM1113,Construction work item ITEM1113,pcs,20.91,48.5,1014.14
ITEM1114,Construction work item ITEM1114,hr,160.23,260.72,41775.17
ITEM1115,Construction work item ITEM1115,hr,6.78,101.47,687.97
ITEM1116,Construction work item ITEM1116,m2,244.23,30.44,7434.36
ITEM1117,Construction work item ITEM1117,m,187.18,74.05,13860.68
ITEM1118,Construction work item ITEM1118,m,208.95,655.01,136864.34
ITEM1119,Construction work item ITEM1119,m2,50.22,647.76,32530.51
ITEM1120,Construction work item ITEM1120,kg,103.76,427.88,44396.83
ITEM1121,Construction work item ITEM1121,m2,32.84,451.9,14840.4
ITEM1122,Construction work item ITEM1122,hr,154.96,248.44,38498.26
ITEM1123,Construction work item ITEM1123,m2,86.91,171.41,14897.24
ITEM1124,Construction work item ITEM1124,kg,5.65,284.81,1609.18
ITEM1125,Construction work item ITEM1125,pcs,76.07,618.34,47037.12
ITEM1126,Construction work item ITEM1126,pcs,25.31,655.25,16584.38
ITEM1127,Construction work item ITEM1127,kg,203.24,108.59,22069.83
ITEM1128,Construction work item ITEM1128,pcs,92.44,666.77,61636.22
ITEM1129,Construction work item ITEM1129,m2,29.64,683.05,20245.6
ITEM1130,Construction work item ITEM1130,kg,44.25,391.45,17321.66
ITEM1131,Construction work item ITEM1131,hr,84.2,487.67,41061.81
ITEM1132,Construction work item ITEM1132,m2,165.88,215.24,35704.01
ITEM1133,Construction work item ITEM1133,m,37.83,133.71,5058.25
ITEM1134,Construction work item ITEM1134,hr,77.59,293.49,22771.89
ITEM1135,Construction work item ITEM1135,hr,239.9,592.97,142253.5
ITEM1136,Construction work item ITEM1136,hr,160.58,783.93,125883.48
ITEM1137,Construction work item ITEM1137,hr,218.04,119.05,25957.66
ITEM1138,Construction work item ITEM1138,m2,189.25,263.35,49838.99
ITEM1139,Construction work item ITEM1139,hr,22.89,567.34,12986.41
ITEM1140,Construction work item ITEM1140,pcs,36.0,279.97,10078.92
ITEM1141,Construction work item ITEM1141,m2,193.46,402.3,77828.96
ITEM1142,Construction work item ITEM1142,m,187.74,814.57,152927.37
ITEM1143,Construction work item ITEM1143,m2,25.27,405.53,10247.74
ITEM1144,Construction work item ITEM1144,pcs,23.7,730.83,17320.67
ITEM1145,Construction work item ITEM1145,kg,59.63,451.09,26898.5
ITEM1146,Construction work item ITEM1146,hr,37.97,479.34,18200.54
ITEM1147,Construction work item ITEM1147,hr,32.15,329.33,10587.96
ITEM1148,Construction work item ITEM1148,kg,170.82,760.65,129934.23
ITEM1149,Construction work item ITEM1149,m,197.39,452.52,89322.92
ITEM1150,Construction work item ITEM1150,hr,94.66,569.92,53948.63
ITEM1151,Construction work item ITEM1151,m2,96.64,679.53,65669.78
ITEM1152,Construction work item ITEM1152,kg,129.29,46.48,6009.4
ITEM1153,Construction work item ITEM1153,m2,61.17,199.12,12180.17
ITEM1154,Construction work item ITEM1154,m,25.76,74.78,1926.33
ITEM1155,Construction work item ITEM1155,pcs,159.56,305.52,48748.77
ITEM1156,Construction work item ITEM1156,kg,34.76,518.54,18024.45
ITEM1157,Construction work item ITEM1157,hr,155.52,320.63,49864.38
ITEM1158,Construction work item ITEM1158,m2,101.02,429.01,43338.59
ITEM1160,Construction work item ITEM1160,pcs,77.92,81.33,6337.23
ITEM1161,Construction work item ITEM1161,hr,168.03,665.96,111901.26
ITEM1162,Construction work item ITEM1162,m2,159.21,593.3,94459.29
ITEM1163,Construction work item ITEM1163,kg,188.12,682.16,128327.94
ITEM1164,Construction work item ITEM1164,m2,166.35,549.83,91464.22
ITEM1165,Construction work item ITEM1165,m,251.29,759.25,190791.93
ITEM1166,Construction work item ITEM1166,hr,81.16,473.34,38416.27
ITEM1167,Construction work item ITEM1167,kg,102.9,359.37,36979.17
ITEM1168,Construction work item ITEM1168,kg,153.32,82.13,12592.17
ITEM1169,Construction work item ITEM1169,kg,129.3,60.22,7786.45
ITEM1170,Construction work item ITEM1170,kg,208.71,92.98,19405.86
ITEM1171,Construction work item ITEM1171,pcs,231.97,349.77,81136.15
ITEM1172,Construction work item ITEM1172,m2,106.41,494.0,52566.54
ITEM1173,Construction work item ITEM1173,m,161.12,408.53,65822.35
ITEM1174,Construction work item ITEM1174,kg,112.48,286.98,32279.51
ITEM1175,Construction work item ITEM1175,m,124.17,15.38,1909.73
ITEM1176,Construction work item ITEM1176,m,241.98,879.11,212727.04
ITEM1177,Construction work item ITEM1177,kg,46.92,774.83,36355.02
ITEM1178,Construction work item ITEM1178,pcs,2.8,405.82,1136.3
ITEM1179,Construction work item ITEM1179,m,36.2,40.83,1478.05
ITEM1180,Construction work item ITEM1180,kg,151.4,650.26,98449.36
ITEM1181,Construction work item ITEM1181,m,88.27,326.22,28795.44
ITEM1182,Construction work item ITEM1182,kg,131.51,697.91,91782.14
ITEM1183,Construction work item ITEM1183,hr,19.04,173.61,3305.53
ITEM1184,Construction work item ITEM1184,pcs,32.06,193.74,6211.3
ITEM1185,Construction work item ITEM1185,m2,239.95,806.77,193584.46
ITEM1186,Construction work item ITEM1186,m,162.35,179.1,29076.88
ITEM1187,Construction work item ITEM1187,m,213.01,184.01,39195.97
ITEM1188,Construction work item ITEM1188,hr,214.33,605.57,129791.82
ITEM1189,Construction work item ITEM1189,hr,35.33,199.82,7059.64
ITEM1190,Construction work item ITEM1190,m,8.42,463.57,3903.26
ITEM1191,Construction work item ITEM1191,m2,60.02,132.49,7952.05
ITEM1192,Construction work item ITEM1192,kg,14.31,697.08,9975.21
ITEM1193,Construction work item ITEM1193,m,7.59,397.9,3020.06
ITEM1195,Construction work item ITEM1195,m2,100.77,163.22,16447.68
ITEM1196,Construction work item ITEM1196,pcs,13.5,420.38,5675.13
ITEM1197,Construction work item ITEM1197,hr,231.96,683.83,158621.21
ITEM1198,Construction work item ITEM1198,m,11.78,851.4,10029.49
ITEM1199,Construction work item ITEM1199,m2,107.82,247.03,26634.77
ITEM1200,Construction work item ITEM1200,m2,251.63,68.72,17292.01
SUPPLIER_BETA_EXTRA_001,Additional scope item SUPPLIER_BETA_EXTRA_001,pcs,11.56,571.71,6608.97
SUPPLIER_BETA_EXTRA_002,Additional scope item SUPPLIER_BETA_EXTRA_002,pcs,116.41,195.7,22781.44
SUPPLIER_BETA_EXTRA_003,Additional scope item SUPPLIER_BETA_EXTRA_003,m,72.1,85.01,6129.22
SUPPLIER_BETA_EXTRA_004,Additional scope item SUPPLIER_BETA_EXTRA_004,pcs,107.64,59.38,6391.66
SUPPLIER_BETA_EXTRA_005,Additional scope item SUPPLIER_BETA_EXTRA_005,hr,6.87,231.1,1587.66
SUPPLIER_BETA_EXTRA_006,Additional scope item SUPPLIER_BETA_EXTRA_006,m2,29.53,106.97,3158.82
SUPPLIER_BETA_EXTRA_007,Additional scope item SUPPLIER_BETA_EXTRA_007,m,80.12,87.0,6970.44
SUPPLIER_BETA_EXTRA_008,Additional scope item SUPPLIER_BETA_EXTRA_008,m2,53.82,424.3,22835.83
SUPPLIER_BETA_EXTRA_009,Additional scope item SUPPLIER_BETA_EXTRA_009,hr,23.77,520.36,12368.96
SUPPLIER_BETA_EXTRA_010,Additional scope item SUPPLIER_BETA_EXTRA_010,pcs,56.78,14.47,821.61
SUPPLIER_BETA_EXTRA_011,Additional scope item SUPPLIER_BETA_EXTRA_011,pcs,98.3,311.57,30627.33
SUPPLIER_BETA_EXTRA_012,Additional scope item SUPPLIER_BETA_EXTRA_012,pcs,126.02,277.43,34961.73
SUPPLIER_BETA_EXTRA_013,Additional scope item SUPPLIER_BETA_EXTRA_013,m2,89.91,37.8,3398.6
SUPPLIER_BETA_EXTRA_014,Additional scope item SUPPLIER_BETA_EXTRA_014,kg,97.62,139.13,13581.87
SUPPLIER_BETA_EXTRA_015,Additional scope item SUPPLIER_BETA_EXTRA_015,m,131.78,567.47,74781.2
SUPPLIER_BETA_EXTRA_016,Additional scope item SUPPLIER_BETA_EXTRA_016,pcs,145.58,476.05,69303.36
SUPPLIER_BETA_EXTRA_017,Additional scope item SUPPLIER_BETA_EXTRA_017,kg,43.96,472.82,20785.17
SUPPLIER_BETA_EXTRA_018,Additional scope item SUPPLIER_BETA_EXTRA_018,m2,52.86,223.99,11840.11
SUPPLIER_BETA_EXTRA_019,Additional scope item SUPPLIER_BETA_EXTRA_019,hr,56.14,245.32,13772.26
SUPPLIER_BETA_EXTRA_020,Additional scope item SUPPLIER_BETA_EXTRA_020,hr,86.71,382.0,33123.22
